id,,title_abstract_screening,comments,LOE
1,Sporsheim (2019),Yes,BPTB vs. repair (use as single-arm),I
2,Alentorn-Geli (2019),No,,
3,Barber (2013),No,Case series,IV
4,Fernandes (2012),No,Prospective cohort study,II
5,Barber (2011),No,Case series,IV
6,Mihelic (2011),No,Retrospective cohort study,III
7,Volpi (2010),Yes,Hamstring single vs. double,I
8,Barber (2007),No,,
9,Isberg (2006),No,,
10,Tecklenburg (2005),Maybe,non-English,
11,Melegati (2003),No,,
12,Otsuka (2003),No,,
13,Gorschewsky (2002),Maybe,non-English,
14,Nau (2002),Yes,,
15,Sernert (2002),No,Retrospective cohort study,III
16,Pape (2001),No,,
17,Ahmad (2001),No,,
18,Ejerhed (2001),Yes,,I
19,Brandsson (2001),No,,
20,Fremerey (2000),No,non-English,
21,Fink (2000),Yes,Single-arm,I
22,Järvelä (1999),No,non-English,
23,Jomha (1999),Maybe,,II
24,Gebhard (1999),No,,
25,Sernert (1999),Yes,,I
26,van (1998),Yes,,I
27,Gerich (1998),Yes,,I
28,Muellner (1998),No,,
29,Brandsson (1998),Yes,,I
30,Gerich (1997),Yes,,I
31,al-Zarahini (1997),No,,
32,Thuresson (1996),Maybe,,II
33,Grøntvedt (1995),No,Repair,
34,Barber (1995),Yes,,I
35,Cameron (1995),Yes,,I
36,Rosen (1992),No,,
37,Richmond (1991),Yes,,I
38,Engebretsen (1990),No,Repair,
39,Getgood (2024),No,Review,
40,Helito (2023),No,Retrospective cohort study,III
41,Lodhia (2022),No,Secondary study using RCT (LoE: II),II
42,Grassi (2022),Yes,,I
43,Jin (2022),No,,
44,Labianca (2022),Yes,,I
45,Firth (2022),Yes,,I
46,Getgood (2020),Yes,,I
47,Tajima (2019),Yes,,I
48,Mayr (2018),Yes,,I
49,Ateschrang (2016),No,"NRCT, multi-ligamentous op.",II
50,Tsoukas (2016),Yes,,I
51,Offerhaus (2015),No,non-English,
52,Offerhaus (2014),No,non-English,
53,Ahldén (2013),Yes,Hamstring single vs. double,I
54,Iorio (2013),No,non-English,
55,Mirzatolooei (2012),Yes,,I
56,Koutras (2013),Maybe,II,II
57,Zhang (2012),Yes,,I
58,Suomalainen (2012),Yes,,I
59,Lahner (2012),No,non-English,
60,Yasuda (2012),No,Case series,IV
61,Hussein (2012),Yes,,I
62,Noh (2011),No,Prospective cohort study,II
63,Gobbi (2012),No,Prospective cohort study,II
64,De (2011),Yes,,I
65,Suomalainen (2011),Yes,,I
66,Isberg (2011),No,III,III
67,Izawa (2011),No,III,III
68,Lee (2011),Maybe,,
69,Sobhy (2010),No,,
70,Basad (2010),No,,
71,Ibrahim (2009),Yes,,
72,Aglietti (2010),Yes,Hamstring single vs. double,
73,Robert (2009),No,Prospective cohort study,II
74,Marcacci (2009),No,,IV
75,Schneider (2008),No,Pediatric,
76,Yagi (2007),Maybe,Therapeutic study RCT,II
77,Tow (2005),No,Prospective cohort study,II
78,Zhao (2006),Maybe,,II
79,Giron (2005),Maybe,,II
80,Sobau (2004),No,,
81,Chen (2004),No,,
82,Robert (2004),Yes,,
83,Charlton (2003),No,Retrospective cohort study,III
84,Hamada (2001),No,NRCT,II
85,Röpke (2001),No,non-English,
86,Beard (2001),Yes,,
87,Simonian (2000),No,,
88,Jørgensen (2000),No,,
89,Clatworthy (1999),No,,
90,Kühne (1998),No,,
91,Billotti (1997),Maybe,,
92,MacDonald (1995),No,,
93,Karlson (1994),No,,
94,Anderson (1994),Maybe,,
95,Santi (1994),No,,
96,Li (2025),Yes,,
97,Ithurburn (2018),No,Pediatric,
98,Lelli (2016),No,,
99,Heitmann (2014),No,non-English,
100,Pressel (2005),No,non-English,
101,Ross (2002),No,,
102,Tyler (1998),Yes,,
103,Gillquist (1988),No,,
104,Schandl (2016),Yes,,
105,Hofmann (2001),Yes,,
106,Van (1998),Yes,,
107,McCarthy (1993),No,,
108,Gupta (2025),Yes,,
109,Duraiswamy (2025),Yes,,
110,Fares (2023),No,,
111,Götschi (2023),Yes,,
112,Weninger (2023),Yes,,
113,Schoepp (2023),Yes,,
114,Chalidis (2022),No,Review,
115,Bade (2022),Yes,,
116,Amr (2022),,,
117,Panagopoulos (2021),Yes,,
118,Fleming (2021),Yes,,
119,Behnke (2021),No,,
120,Djordjevi? (2021),,,
121,Lee (2020),Yes,,
122,Getgood (2019),Yes,,
123,Murray (2019),Maybe,Hamstring vs. BEAR,II
124,Manandhar (2018),Yes,,
125,Karikis (2017),Maybe,,II
126,Khare (2017),No,,
127,Gupta (2017),Yes,,
128,Tu (2016),,,
129,Wang (2015),,,
130,Inoue (2015),Maybe,,
131,Zeman (2014),Yes,,
132,Hegde (2014),Yes,,
133,Koken (2014),Yes,,
134,Mirzatolooei (2012),No,non-English,
135,Xu (2012),,,
136,Fujita (2011),Yes,,
137,Wang (2009),Yes,,
138,Ferretti (2008),Yes,,
139,Adachi (2004),Yes,,
140,Beard (2001),Yes,,
141,Lavender (2025),Yes,,
142,Yue (2025),Yes,,
143,Ong (2024),Yes,,
144,Khan (2024),No,duplicate?,
145,Khan (2024),Yes,,
146,Runner (2018),Yes,,
147,Zhang (2017),No,non-English,
148,Staub (2002),No,non-English,
149,Tegner (1985),No,,
150,Prasad (2024),,,
151,Perry (2022),No,,
152,Kim (2013),Yes,,
153,Mutsuzaki (2018),Yes,,
154,Fithian (2005),No,II,
155,Chen (2017),No,III,
156,Bohn (2015),Yes,,
157,Drocco (2017),,,
158,Kim (2018),Yes,,
159,Cai (2023),Yes,,
160,Song (2018),No,III,
161,Vicente-Mampel (2025),Yes,,
162,Helal (2024),Maybe,I or II. Randomized?,
163,Kiekara (2017),No,,
164,Minzlaff (2018),No,,
165,Mutsuzaki (2019),Yes,,
166,Fu (2025),Yes,,
167,Li (2022),Yes,,
168,Logerstedt (2014),No,,
169,Popovic (2024),Yes,II but I?,
170,Obradovi? (2023),No,,
171,de (2022),Yes,,
172,Chahal (2022),Yes,II but I?,
173,Komzák (2022),Yes,From QT SRMA,
174,Marmura (2021),Maybe,Secondary study using RCT (LoE: II),
175,Barié (2020),Yes,From QT SRMA,
176,Castoldi (2020),Yes,II but I?,
177,Murray (2020),Yes,,
178,Smith (2020),Yes,,
179,Mohtadi (2019),Yes,,
180,Bailey (2019),Yes,,
181,Walters (2018),Yes,,
182,Sajovic (2018),Yes,,
183,Bressy (2016),No,,
184,Mei (2016),Yes,,
185,Biswal (2016),Maybe,,
186,Iliopoulos (2017),Yes,n = 10,
187,Björnsson (2016),Yes,,
188,Akelman (2016),Yes,,
189,Sasaki (2016),Yes,,
190,Konrads (2016),Yes,,
191,Webster (2016),Yes,,
192,Mohtadi (2016),Yes,,
193,Mohtadi (2015),Yes,,
194,Valentí (2014),No,,
195,Papalia (2015),Yes,,
196,Kautzner (2015),Yes,,
197,Leitgeb (2014),No,,
198,Sarzaeem (2014),Yes,,
199,Barenius (2014),Yes,,
200,Lund (2014),Yes,,
201,McRae (2013),Yes,,
202,Peterson (2014),Yes,,
203,Stensbirk (2014),Yes,,
204,Mayr (2014),Yes,,
205,Indelicato (2013),Yes,,
206,Lui (2012),Yes,,
207,Gifstad (2013),Yes,,
208,Leys (2012),Maybe,,
209,Sajovic (2011),Yes,,
210,Leal-Blanquet (2011),Maybe,,
211,Wipfler (2011),Yes,,
212,Drogset (2011),Yes,,
213,Zaffagnini (2011),Yes,,
214,Barenius (2010),Yes,,
215,Alentorn-Geli (2010),Yes,,
216,Sekir (2010),Yes,II but I.,
217,Holm (2010),Yes,,
218,Drogset (2010),Yes,,
219,Ghalayini (2010),Yes,,
220,Endele (2009),Yes,,
221,Taylor (2009),Yes,,
222,Ahldén (2009),Yes,,
223,Tsuda (2009),No,,
224,Laboute (2008),No,,
225,Han (2008),Yes,,
226,Huang (2007),Yes,,
227,Sajovic (2008),Yes,,
228,Lidén (2007),Yes,,
229,Pinczewski (2007),Yes,,
230,Chouliaras (2007),,,
231,Giraud (2006),No,,
232,Heijne (2007),Yes,,
233,Maletis (2007),Yes,,
234,Ito (2007),Yes,,
235,Sajovic (2006),Yes,,
236,Harilainen (2006),Yes,,
237,Gobbi (2006),Yes,,
238,Halinen (2006),Yes,,
239,Harilainen (2006),Yes,,
240,Svensson (2006),No,,
241,Matsumoto (2006),Yes,,
242,Drogset (2005),Yes,,
243,Ibrahim (2005),Yes,,
244,Beynnon (2005),Yes,,
245,Boyer (2004),No,,
246,Kaeding (2005),Yes,,
247,Laxdal (2005),Yes,,
248,Hill (2005),Yes,,
249,Nicholas (2004),Yes,,
250,Mikkelsen (2003),Yes,,
251,Feller (2003),Yes,,
252,Muren (2003),Yes,,
253,Ejerhed (2003),Yes,,
254,Jansson (2003),Yes,,
255,Drogset (2002),Maybe,Not case-control?,
256,Beynnon (2002),Yes,,
257,Pinczewski (2002),No,,
258,Henriksson (2002),Yes,,
259,Shaieb (2002),Yes,,
260,Hess (2002),Yes,,
261,Aune (2001),Yes,,
262,Feller (2001),Yes,,
263,Mariani (2001),Yes,,
264,Anderson (2001),Yes,,
265,Eriksson (2001),Yes,,
266,Shelbourne (2000),Maybe,,
267,Hackl (2000),No,,
268,Jansson (1999),No,,
269,McGuire (1999),Yes,,
270,Marcacci (1998),Maybe,,
271,Feller (1997),Yes,,
272,MacDonald (1996),Maybe,,
273,Kentel (2025),Maybe,,
274,Mo (2025),Yes,,
275,Lawless (2026),Yes,,
276,Cao (2025),No,,
277,Calvert (2025),Yes,,
278,Butt (2024),Yes,,
279,Yang (2025),Yes,,
280,Ramakanth (2025),Yes,,
281,Mo (2024),Yes,,
282,Yu (2024),,,
283,Ebert (2024),Yes,,
284,Ma (2023),Yes,,
285,Chen (2023),Yes,,
286,Cruz (2022),Yes,,
287,Tang (2024),Yes,,
288,Rezansoff (2024),Yes,,
289,Mousavi (2023),Yes,,
290,Zarzycki (2024),Maybe,,
291,Kuli?ski (2023),Yes,,
292,El-Azab (2023),Yes,,
293,Heard (2023),Yes,,
294,Vieira (2022),Yes,,
295,Glasbrenner (2022),Yes,,
296,Beaudoin (2022),Yes,,
297,Sole (2021),Yes,,
298,Horstmann (2022),Yes,,
299,Kulshrestha (2021),Yes,,
300,Erden (2021),No,,
301,Zhang (2020),,,
302,Krishna (2021),,,
303,Roger (2020),,,
304,Barnett (2020),,,
305,Sundaraj (2020),,,
306,Porter (2020),,,
307,Sinding (2020),,,
308,Vilchez-Cavazos (2020),,,
309,Lind (2020),,,
310,Liu (2019),,,
311,Shumborski (2019),,,
312,Kouloumentas (2019),,,
313,Xiang (2019),,,
314,Hoogeslag (2019),,,
315,Harput (2019),,,
316,Martin-Alguacil (2018),,,
317,Zhang (2018),,,
318,Boer (2018),,,
319,Liu (2018),,,
320,Bi (2018),,,
321,Gupta (2017),,,
322,Beyaz (2017),,,
323,MacDonald (2018),,,
324,Schliemann (2018),,,
325,Liu (2017),,,
326,Rose (2016),,,
327,Balki (2016),,,
328,Ruffilli (2016),,,
329,Liu (2016),,,
330,Carulli (2017),,,
331,Grunau (2016),,,
332,Karikis (2016),,,
333,Mayr (2016),,,
334,Çelik (2017),,,
335,Arama (2015),,,
336,Lindström (2015),,,
337,Koga (2015),,,
338,Sacramento (2016),,,
339,Chen (2015),,,
340,Ibrahim (2015),,,
341,Koga (2015),,,
342,K?n?kl? (2014),,,
343,Matsumoto (2014),,,
344,Wang (2014),,,
345,Karimi-Mobarakeh (2015),,,
346,Gifstad (2014),,,
347,Inagaki (2013),,,
348,Christensen (2013),,,
349,Fu (2013),,,
350,Fukuda (2013),,,
351,Mirzatolooei (2013),,,
352,Hwang (2013),,,
353,Bourke (2013),,,
354,Zhang (2014),,,
355,Mutsuzaki (2012),,,
356,Lee (2012),,,
357,Sabat (2011),,,
358,Price (2010),,,
359,Vogrin (2010),,,
360,Stener (2010),,,
361,Raviraj (2010),,,
362,Jagodzinski (2010),,,
363,Sastre (2010),,,
364,Tagesson (2010),,,
365,Stengel (2009),,,
366,Moisala (2008),,,
367,Myers (2008),,,
368,Kondo (2008),,,
369,Benazzo (2008),,,
370,Capuano (2008),,,
371,Siebold (2008),,,
372,Bottoni (2008),,,
373,Zaffagnini (2008),,,
374,Streich (2008),,,
375,Birmingham (2008),,,
376,Jepsen (2007),,,
377,Tagesson (2008),,,
378,Järvelä (2008),,,
379,Papachristou (2008),,,
380,Gohil (2007),,,
381,Zhao (2007),,,
382,Muneta (2007),,,
383,Järvelä (2007),,,
384,Laxdal (2006),,,
385,Yasuda (2006),,,
386,Rose (2006),,,
387,Fauno (2005),,,
388,Pförringer (2005),,,
389,Gobbi (2005),,,
390,Stengel (2005),,,
391,Harilainen (2005),,,
392,Arneja (2004),,,
393,Meighan (2003),,,
394,Colombet (2002),,,
395,O'Neill (2001),,,
396,Mikkelsen (2000),,,
397,Arciero (1996),,,
398,Yack (1994),,,
399,Yadav (2025),,,
400,Wang (2025),,,
401,Ong (2022),,,
402,Hoogeslag (2022),,,
403,Ogrodzka-Ciechanowicz (2021),,,
404,Minshull (2021),,,
405,Irrgang (2021),,,
406,Zhang (2020),,,
407,Vidmar (2020),,,
408,Arundale (2017),,,
409,Chmielewski (2016),,,
410,Tovin (1994),,,
411,Sonnery-Cottet (2026),,,
412,Lucidi (2025),,,
413,Elazab (2025),,,
414,Anz (2023),,,
415,Sonnier (2023),,,
416,Oliveira (2022),,,
417,Sanborn (2022),,,
418,Sohu (2022),,,
419,Guglielmetti (2021),,,
420,Van (2020),,,
421,Sonnery-Cottet (2020),,,
422,Gupta (2019),,,
423,Hamrin (2019),,,
424,Elveos (2018),,,
425,Sta?czak (2018),,,
426,Sadeghpour (2017),,,
427,Aglietti (2004),,,
428,Nau (2002),,,
429,Eriksson (2001),,,
430,Castellanos (2025),,,
431,Firoozabadi (2025),,,
432,Martinez-Cano (2025),,,
433,Kadivar (2025),,,
434,Khalil (2025),,,
435,LaPrade (2025),,,
436,Siddique (2024),,,
437,Saeed (2023),,,
438,Khatri (2023),,,
439,Zhang (2022),,,
440,Vijay (2022),,,
441,van (2021),,,
442,Ghaderi (2021),,,
443,López-Vidriero (2019),,,
444,Bregenhof (2018),,,
445,Li (2014),,,
446,Kaya (2014),,,
447,Meighan (2003),,,
448,Qiu (2025),,,
449,Lim (2024),,,
450,Balasingam (2022),,,
451,Thompson (2016),,,
452,Chen (2017),,,
453,Shelbourne (2022),,,
454,Boutsiadis (2018),,,
455,Dejour (2013),,,
456,Zhang (2025),,,
457,Harris (2015),,,
458,Runer (2023),,,
459,Cantin (2016),,,
460,Lecoq (2018),,,
461,Feil (2011),,,
462,Fleming (2013),,,
463,Costa (2022),,,
464,Mayr (2010),,,
465,Frobell (2010),,,
466,Kostogiannis (2007),,,
467,Darabos (2011),,,
468,Porter (2019),,,
469,Ashraf (2020),,,
470,Rips (2024),,,
471,Christensen (2015),,,
472,,,,
473,,,,
474,,,,
475,,,,
476,,,,
477,,,,
478,,,,
479,,,,
480,,,,
481,,,,
482,,,,
483,,,,
484,,,,
485,,,,
486,,,,
487,,,,
488,,,,
489,,,,
490,,,,
491,,,,
492,,,,
493,,,,
494,,,,
495,,,,
496,,,,
497,,,,
498,,,,
499,,,,
500,,,,
501,,,,
502,,,,
503,,,,
504,,,,
505,,,,
506,,,,
507,,,,
508,,,,
509,,,,
510,,,,
511,,,,
512,,,,
513,,,,
514,,,,
515,,,,
516,,,,
517,,,,
518,,,,
519,,,,
520,,,,
521,,,,
522,,,,
523,,,,
524,,,,
525,,,,
526,,,,
527,,,,
528,,,,
529,,,,
530,,,,
531,,,,
532,,,,
533,,,,
534,,,,
535,,,,
536,,,,
537,,,,
538,,,,
539,,,,
540,,,,
541,,,,
542,,,,
543,,,,
544,,,,
545,,,,
546,,,,
547,,,,
548,,,,
549,,,,
550,,,,
551,,,,
552,,,,
553,,,,
554,,,,
555,,,,
556,,,,
557,,,,
558,,,,
559,,,,
560,,,,
561,,,,
562,,,,
563,,,,
564,,,,
565,,,,
566,,,,
567,,,,
568,,,,
569,,,,
570,,,,
571,,,,
572,,,,
573,,,,
574,,,,
575,,,,
576,,,,
577,,,,
578,,,,
579,,,,
580,,,,
581,,,,
582,,,,
583,,,,
584,,,,
585,,,,
586,,,,
587,,,,
588,,,,
589,,,,
590,,,,
591,,,,
592,,,,
593,,,,
594,,,,
595,,,,
596,,,,
597,,,,
598,,,,
599,,,,
600,,,,
601,,,,
602,,,,
603,,,,
604,,,,
605,,,,
606,,,,
607,,,,
608,,,,
609,,,,
610,,,,
611,,,,
612,,,,
613,,,,
614,,,,
615,,,,
616,,,,
617,,,,
618,,,,
619,,,,
620,,,,
621,,,,
622,,,,
623,,,,
624,,,,
625,,,,
626,,,,
627,,,,
628,,,,
629,,,,
630,,,,
631,,,,
632,,,,
633,,,,
634,,,,
635,,,,
636,,,,
637,,,,
638,,,,
639,,,,
640,,,,
641,,,,
642,,,,
643,,,,
644,,,,
645,,,,
646,,,,
647,,,,
648,,,,
649,,,,
650,,,,
651,,,,
652,,,,
653,,,,
654,,,,
655,,,,
656,,,,
657,,,,
658,,,,
659,,,,
660,,,,
661,,,,
662,,,,
663,,,,
664,,,,
665,,,,
666,,,,
667,,,,
