PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"39221503","Reduced Knee Flexion Strength 18 Years After ACL Reconstruction With Hamstring Tendon Versus Patellar Tendon","Popovic M, Myhre JR, Holen JIH, Gifstad T, Strand IL, Strand T, Mo IF, Fischer-Bredenbeck C, Drogset JO.","Am J Sports Med. 2024 Sep;52(11):2750-2757. doi: 10.1177/03635465241271524. Epub 2024 Sep 2.","Popovic M","Am J Sports Med","2024","2024/09/02","","","10.1177/03635465241271524"
"37893482","Tubularization of Bone-Tendon-Bone Grafts: Effects on Mechanical Strength and Postoperative Knee Stability in Anterior Cruciate Ligament Reconstruction","Obradović M, Ninković S, Gvozdenović N, Tošić M, Milinkov M, Dulić O.","Medicina (Kaunas). 2023 Oct 3;59(10):1764. doi: 10.3390/medicina59101764.","Obradović M","Medicina (Kaunas)","2023","2023/10/28","PMC10608507","","10.3390/medicina59101764"
"35468330","Is contralateral autogenous patellar tendon graft a better choice than ipsilateral for anterior cruciate ligament reconstruction in young sportsmen? A randomized controlled trial","de Souza Borges JH, Oliveira M, Junior PL, de Souza Machado R, Lima R, Ramos LA, Cohen M.","Knee. 2022 Jun;36:33-43. doi: 10.1016/j.knee.2022.03.015. Epub 2022 Apr 22.","de Souza Borges JH","Knee","2022","2022/04/25","","","10.1016/j.knee.2022.03.015"
"34952186","Anterior Cruciate Ligament Patellar Tendon Autograft Fixation at 0° Versus 30° Results in Improved Activity Scores and a Greater Proportion of Patients Achieving the Minimal Clinical Important Difference For Knee Injury and Osteoarthritis Outcome Score Pain: A Randomized Controlled Trial","Chahal J, Whelan DB, Hoit G, Theodoropoulos J, Ajrawat P, Betsch M, Docter S, Dwyer T.","Arthroscopy. 2022 Jun;38(6):1969-1977. doi: 10.1016/j.arthro.2021.12.018. Epub 2021 Dec 22.","Chahal J","Arthroscopy","2022","2021/12/24","","","10.1016/j.arthro.2021.12.018"
"34601649","In vivo knee rotational stability 2 years after the ACL reconstruction using a quadriceps tendon graft with bone block and bone-patellar tendon-bone graft","Komzák M, Hart R, Náhlík D, Vysoký R.","Arch Orthop Trauma Surg. 2022 Aug;142(8):1995-1999. doi: 10.1007/s00402-021-04195-2. Epub 2021 Oct 3.","Komzák M","Arch Orthop Trauma Surg","2022","2021/10/03","","","10.1007/s00402-021-04195-2"
"33945339","Validation of a Risk Calculator to Personalize Graft Choice and Reduce Rupture Rates for Anterior Cruciate Ligament Reconstruction","Marmura H, Getgood AMJ, Spindler KP, Kattan MW, Briskin I, Bryant DM.","Am J Sports Med. 2021 Jun;49(7):1777-1785. doi: 10.1177/03635465211010798. Epub 2021 May 4.","Marmura H","Am J Sports Med","2021","2021/05/04","","","10.1177/03635465211010798"
"32504178","Quadriceps tendon vs. patellar tendon autograft for ACL reconstruction using a hardware-free press-fit fixation technique: comparable stability, function and return-to-sport level but less donor site morbidity in athletes after 10 years","Barié A, Sprinckstub T, Huber J, Jaber A.","Arch Orthop Trauma Surg. 2020 Oct;140(10):1465-1474. doi: 10.1007/s00402-020-03508-1. Epub 2020 Jun 5.","Barié A","Arch Orthop Trauma Surg","2020","2020/06/07","PMC7505888","","10.1007/s00402-020-03508-1"
"32368935","A Randomized Controlled Trial of Bone-Patellar Tendon-Bone Anterior Cruciate Ligament Reconstruction With and Without Lateral Extra-articular Tenodesis: 19-Year Clinical and Radiological Follow-up","Castoldi M, Magnussen RA, Gunst S, Batailler C, Neyret P, Lustig S, Servien E.","Am J Sports Med. 2020 Jun;48(7):1665-1672. doi: 10.1177/0363546520914936. Epub 2020 May 5.","Castoldi M","Am J Sports Med","2020","2020/05/06","","","10.1177/0363546520914936"
"32298131","Bridge-Enhanced Anterior Cruciate Ligament Repair Is Not Inferior to Autograft Anterior Cruciate Ligament Reconstruction at 2 Years: Results of a Prospective Randomized Clinical Trial","Murray MM, Fleming BC, Badger GJ; BEAR Trial Team; Freiberger C, Henderson R, Barnett S, Kiapour A, Ecklund K, Proffen B, Sant N, Kramer DE, Micheli LJ, Yen YM.","Am J Sports Med. 2020 May;48(6):1305-1315. doi: 10.1177/0363546520913532. Epub 2020 Apr 16.","Murray MM","Am J Sports Med","2020","2020/04/17","PMC7227128","","10.1177/0363546520913532"
"32059954","All-Inside Quadrupled Semitendinosus Autograft Shows Stability Equivalent to Patellar Tendon Autograft Anterior Cruciate Ligament Reconstruction: Randomized Controlled Trial in Athletes 24 Years or Younger","Smith PA, Cook CS, Bley JA.","Arthroscopy. 2020 Jun;36(6):1629-1646. doi: 10.1016/j.arthro.2020.01.048. Epub 2020 Feb 12.","Smith PA","Arthroscopy","2020","2020/02/16","","","10.1016/j.arthro.2020.01.048"
"31800420","Autologous BPTB ACL Reconstruction Results in Lower Failure Rates Than ACL Repair with and without Synthetic Augmentation at 30 Years of Follow-up: A Prospective Randomized Study","Sporsheim AN, Gifstad T, Lundemo TO, Engebretsen L, Strand T, Mølster A, Drogset JO.","J Bone Joint Surg Am. 2019 Dec 4;101(23):2074-2081. doi: 10.2106/JBJS.19.00098.","Sporsheim AN","J Bone Joint Surg Am","2019","2019/12/05","","","10.2106/JBJS.19.00098"
"31470759","Effects of autologous adipose-derived regenerative stem cells administered at the time of anterior cruciate ligament reconstruction on knee function and graft healing","Alentorn-Geli E, Seijas R, Martínez-De la Torre A, Cuscó X, Steinbacher G, Álvarez-Díaz P, Barastegui D, Navarro J, Serra-Renom JM, Nishishinya B, Català J, Laiz P, García-Balletbó M, Cugat R.","J Orthop Surg (Hong Kong). 2019 Sep-Dec;27(3):2309499019867580. doi: 10.1177/2309499019867580.","Alentorn-Geli E","J Orthop Surg (Hong Kong)","2019","2019/09/01","","","10.1177/2309499019867580"
"31169571","A Randomized Clinical Trial Comparing Patellar Tendon, Hamstring Tendon, and Double-Bundle ACL Reconstructions: Patient-Reported and Clinical Outcomes at 5-Year Follow-up","Mohtadi NG, Chan DS.","J Bone Joint Surg Am. 2019 Jun 5;101(11):949-960. doi: 10.2106/JBJS.18.01322.","Mohtadi NG","J Bone Joint Surg Am","2019","2019/06/07","","","10.2106/JBJS.18.01322"
"30733025","Adductor Canal Nerve Versus Femoral Nerve Blockade for Pain Control and Quadriceps Function Following Anterior Cruciate Ligament Reconstruction With Patellar Tendon Autograft: A Prospective Randomized Trial","Bailey L, Griffin J, Elliott M, Wu J, Papavasiliou T, Harner C, Lowe W.","Arthroscopy. 2019 Mar;35(3):921-929. doi: 10.1016/j.arthro.2018.10.149. Epub 2019 Feb 4.","Bailey L","Arthroscopy","2019","2019/02/09","","","10.1016/j.arthro.2018.10.149"
"29741923","Effect of Intraoperative Platelet-Rich Plasma Treatment on Postoperative Donor Site Knee Pain in Patellar Tendon Autograft Anterior Cruciate Ligament Reconstruction: A Double-Blind Randomized Controlled Trial","Walters BL, Porter DA, Hobart SJ, Bedford BB, Hogan DE, McHugh MM, Klein DA, Harousseau K, Nicholas SJ.","Am J Sports Med. 2018 Jul;46(8):1827-1835. doi: 10.1177/0363546518769295. Epub 2018 May 9.","Walters BL","Am J Sports Med","2018","2018/05/10","","","10.1177/0363546518769295"
"29741911","Long-term Comparison of Semitendinosus and Gracilis Tendon Versus Patellar Tendon Autografts for Anterior Cruciate Ligament Reconstruction: A 17-Year Follow-up of a Randomized Controlled Trial","Sajovic M, Stropnik D, Skaza K.","Am J Sports Med. 2018 Jul;46(8):1800-1808. doi: 10.1177/0363546518768768. Epub 2018 May 9.","Sajovic M","Am J Sports Med","2018","2018/05/10","","","10.1177/0363546518768768"
"27717747","Lack of stability at more than 12 months of follow-up after anterior cruciate ligament reconstruction using all-inside quadruple-stranded semitendinosus graft with adjustable cortical button fixation in both femoral and tibial sides","Bressy G, Brun V, Ferrier A, Dujardin D, Oubaya N, Morel N, Fontanin N, Ohl X.","Orthop Traumatol Surg Res. 2016 Nov;102(7):867-872. doi: 10.1016/j.otsr.2016.08.011. Epub 2016 Oct 4.","Bressy G","Orthop Traumatol Surg Res","2016","2016/10/09","","","10.1016/j.otsr.2016.08.011"
"27568219","Double-layer versus single-layer bone-patellar tendon-bone anterior cruciate ligament reconstruction: a prospective randomized study with 3-year follow-up","Mei X, Zhang Z, Yang J.","Arch Orthop Trauma Surg. 2016 Dec;136(12):1733-1739. doi: 10.1007/s00402-016-2548-z. Epub 2016 Aug 27.","Mei X","Arch Orthop Trauma Surg","2016","2016/08/29","","","10.1007/s00402-016-2548-z"
"27376940","Correlation of tunnel widening and tunnel positioning with short-term functional outcomes in single-bundle anterior cruciate ligament reconstruction using patellar tendon versus hamstring graft: a prospective study","Biswal UK, Balaji G, Nema S, Poduval M, Menon J, Patro DK.","Eur J Orthop Surg Traumatol. 2016 Aug;26(6):647-55. doi: 10.1007/s00590-016-1809-4. Epub 2016 Jul 4.","Biswal UK","Eur J Orthop Surg Traumatol","2016","2016/07/05","","","10.1007/s00590-016-1809-4"
"27371291","Anatomic single-bundle anterior cruciate ligament reconstruction improves walking economy: hamstrings tendon versus patellar tendon grafts","Iliopoulos E, Galanis N, Zafeiridis A, Iosifidis M, Papadopoulos P, Potoupnis M, Geladas N, Vrabas IS, Kirkos J.","Knee Surg Sports Traumatol Arthrosc. 2017 Oct;25(10):3155-3162. doi: 10.1007/s00167-016-4229-4. Epub 2016 Jul 1.","Iliopoulos E","Knee Surg Sports Traumatol Arthrosc","2017","2016/07/03","","","10.1007/s00167-016-4229-4"
"27229354","A Randomized Controlled Trial With Mean 16-Year Follow-up Comparing Hamstring and Patellar Tendon Autografts in Anterior Cruciate Ligament Reconstruction","Björnsson H, Samuelsson K, Sundemo D, Desai N, Sernert N, Rostgård-Christensen L, Karlsson J, Kartus J.","Am J Sports Med. 2016 Sep;44(9):2304-13. doi: 10.1177/0363546516646378. Epub 2016 May 26.","Björnsson H","Am J Sports Med","2016","2016/05/28","","","10.1177/0363546516646378"
"27159308","Effect of Matching or Overconstraining Knee Laxity During Anterior Cruciate Ligament Reconstruction on Knee Osteoarthritis and Clinical Outcomes: A Randomized Controlled Trial With 84-Month Follow-up","Akelman MR, Fadale PD, Hulstyn MJ, Shalvoy RM, Garcia A, Chin KE, Duryea J, Badger GJ, Tung GA, Fleming BC.","Am J Sports Med. 2016 Jul;44(7):1660-70. doi: 10.1177/0363546516638387. Epub 2016 Apr 19.","Akelman MR","Am J Sports Med","2016","2016/05/10","PMC4930731","NIHMS763995","10.1177/0363546516638387"
"26838934","Prospective Randomized Study of Objective and Subjective Clinical Results Between Double-Bundle and Single-Bundle Anterior Cruciate Ligament Reconstruction","Sasaki S, Tsuda E, Hiraga Y, Yamamoto Y, Maeda S, Sasaki E, Ishibashi Y.","Am J Sports Med. 2016 Apr;44(4):855-64. doi: 10.1177/0363546515624471. Epub 2016 Feb 2.","Sasaki S","Am J Sports Med","2016","2016/02/04","","","10.1177/0363546515624471"
"26725050","No significant difference in clinical outcome and knee stability between patellar tendon and semitendinosus tendon in anterior cruciate ligament reconstruction","Konrads C, Reppenhagen S, Plumhoff P, Hoberg M, Rudert M, Barthel T.","Arch Orthop Trauma Surg. 2016 Apr;136(4):521-5. doi: 10.1007/s00402-015-2386-4. Epub 2016 Jan 2.","Konrads C","Arch Orthop Trauma Surg","2016","2016/01/04","","","10.1007/s00402-015-2386-4"
"26578718","Comparison of Patellar Tendon and Hamstring Tendon Anterior Cruciate Ligament Reconstruction: A 15-Year Follow-up of a Randomized Controlled Trial","Webster KE, Feller JA, Hartnett N, Leigh WB, Richmond AK.","Am J Sports Med. 2016 Jan;44(1):83-90. doi: 10.1177/0363546515611886. Epub 2015 Nov 17.","Webster KE","Am J Sports Med","2016","2015/11/19","","","10.1177/0363546515611886"
"26164058","Reruptures, Reinjuries, and Revisions at a Minimum 2-Year Follow-up: A Randomized Clinical Trial Comparing 3 Graft Types for ACL Reconstruction","Mohtadi N, Chan D, Barber R, Paolucci EO.","Clin J Sport Med. 2016 Mar;26(2):96-107. doi: 10.1097/JSM.0000000000000209.","Mohtadi N","Clin J Sport Med","2016","2015/07/13","","","10.1097/JSM.0000000000000209"
"26039020","[Long-term outcomes after ""anatomic"" reconstruction of anterior cruciate ligament using central third of patellar tendon]","Płomiński J, Piątkowski K, Rowicki K.","Pol Merkur Lekarski. 2015 May;38(227):263-8.","Płomiński J","Pol Merkur Lekarski","2015","2015/06/04","","",""
"25514139","A Randomized Clinical Trial Comparing Patellar Tendon, Hamstring Tendon, and Double-Bundle ACL Reconstructions: Patient-Reported and Clinical Outcomes at a Minimal 2-Year Follow-up","Mohtadi N, Chan D, Barber R, Oddone Paolucci E.","Clin J Sport Med. 2015 Jul;25(4):321-31. doi: 10.1097/JSM.0000000000000165.","Mohtadi N","Clin J Sport Med","2015","2014/12/17","","","10.1097/JSM.0000000000000165"
"25384473","Comparison between two different platelet-rich plasma preparations and control applied during anterior cruciate ligament reconstruction. Is there any evidence to support their use?","Valentí Azcárate A, Lamo-Espinosa J, Aquerreta Beola JD, Hernandez Gonzalez M, Mora Gasque G, Valentí Nin JR.","Injury. 2014 Oct;45 Suppl 4:S36-41. doi: 10.1016/S0020-1383(14)70008-7.","Valentí Azcárate A","Injury","2014","2014/11/12","","","10.1016/S0020-1383(14)70008-7"
"25192689","Anterior cruciate ligament reconstruction and return to sport activity: postural control as the key to success","Papalia R, Franceschi F, Tecame A, D'Adamio S, Maffulli N, Denaro V.","Int Orthop. 2015 Mar;39(3):527-34. doi: 10.1007/s00264-014-2513-9. Epub 2014 Sep 6.","Papalia R","Int Orthop","2015","2014/09/07","","","10.1007/s00264-014-2513-9"
"25128968","A comparison of ACL reconstruction using patellar tendon versus hamstring autograft in female patients: a prospective randomised study","Kautzner J, Kos P, Hanus M, Trc T, Havlas V.","Int Orthop. 2015 Jan;39(1):125-30. doi: 10.1007/s00264-014-2495-7. Epub 2014 Aug 17.","Kautzner J","Int Orthop","2015","2014/08/18","","","10.1007/s00264-014-2495-7"
"24825597","Primary anterior cruciate ligament reconstruction in athletes: a 5-year follow up comparing patellar tendon versus hamstring tendon autograft","Leitgeb J, Köttstorfer J, Schuster R, Kovar FM, Platzer P, Aldrian S.","Wien Klin Wochenschr. 2014 Jul;126(13-14):397-402. doi: 10.1007/s00508-014-0550-4. Epub 2014 May 14.","Leitgeb J","Wien Klin Wochenschr","2014","2014/05/15","","","10.1007/s00508-014-0550-4"
"24756534","ACL reconstruction using bone-patella tendon-bone autograft: press-fit technique vs. interference screw fixation","Sarzaeem MM, Najafi F, Razi M, Najafi MA.","Arch Orthop Trauma Surg. 2014 Jul;134(7):955-62. doi: 10.1007/s00402-014-1999-3. Epub 2014 Apr 23.","Sarzaeem MM","Arch Orthop Trauma Surg","2014","2014/04/24","","","10.1007/s00402-014-1999-3"
"24644301","Increased risk of osteoarthritis after anterior cruciate ligament reconstruction: a 14-year follow-up study of a randomized controlled trial","Barenius B, Ponzer S, Shalabi A, Bujak R, Norlén L, Eriksson K.","Am J Sports Med. 2014 May;42(5):1049-57. doi: 10.1177/0363546514526139. Epub 2014 Mar 18.","Barenius B","Am J Sports Med","2014","2014/03/20","","","10.1177/0363546514526139"
"24630956","Is quadriceps tendon a better graft choice than patellar tendon? a prospective randomized study","Lund B, Nielsen T, Faunø P, Christiansen SE, Lind M.","Arthroscopy. 2014 May;30(5):593-8. doi: 10.1016/j.arthro.2014.01.012. Epub 2014 Mar 14.","Lund B","Arthroscopy","2014","2014/03/18","","","10.1016/j.arthro.2014.01.012"
"24001575","Ipsilateral versus contralateral hamstring grafts in anterior cruciate ligament reconstruction: a prospective randomized trial","McRae S, Leiter J, McCormack R, Old J, MacDonald P.","Am J Sports Med. 2013 Nov;41(11):2492-9. doi: 10.1177/0363546513499140. Epub 2013 Sep 3.","McRae S","Am J Sports Med","2013","2013/09/05","","","10.1177/0363546513499140"
"23996068","Long-term results of a randomized study on anterior cruciate ligament reconstruction with or without a synthetic degradable augmentation device to support the autograft","Peterson L, Eklund U, Engström B, Forssblad M, Saartok T, Valentin A.","Knee Surg Sports Traumatol Arthrosc. 2014 Sep;22(9):2109-20. doi: 10.1007/s00167-013-2636-3. Epub 2013 Aug 31.","Peterson L","Knee Surg Sports Traumatol Arthrosc","2014","2013/09/03","","","10.1007/s00167-013-2636-3"
"23974633","Iliotibial band autograft versus bone-patella-tendon-bone autograft, a possible alternative for ACL reconstruction: a 15-year prospective randomized controlled trial","Stensbirk F, Thorborg K, Konradsen L, Jørgensen U, Hölmich P.","Knee Surg Sports Traumatol Arthrosc. 2014 Sep;22(9):2094-101. doi: 10.1007/s00167-013-2630-9. Epub 2013 Aug 24.","Stensbirk F","Knee Surg Sports Traumatol Arthrosc","2014","2013/08/27","","","10.1007/s00167-013-2630-9"
"23807029","Brace or no-brace after ACL graft? Four-year results of a prospective clinical trial","Mayr HO, Stüeken P, Münch EO, Wolter M, Bernstein A, Suedkamp NP, Stoehr A.","Knee Surg Sports Traumatol Arthrosc. 2014 May;22(5):1156-62. doi: 10.1007/s00167-013-2564-2. Epub 2013 Jun 27.","Mayr HO","Knee Surg Sports Traumatol Arthrosc","2014","2013/06/29","","","10.1007/s00167-013-2564-2"
"23575562","Poly L-lactide co-glycolide/β-tricalcium phosphate interference screw fixation for bone-patellar tendon bone anterior cruciate ligament reconstruction","Barber FA, Hrnack SA.","J Knee Surg. 2013 Dec;26(6):423-8. doi: 10.1055/s-0033-1343614. Epub 2013 Apr 10.","Barber FA","J Knee Surg","2013","2013/04/12","","","10.1055/s-0033-1343614"
"23203337","Aseptically processed and chemically sterilized BTB allografts for anterior cruciate ligament reconstruction: a prospective randomized study","Indelicato PA, Ciccotti MG, Boyd J, Higgins LD, Shaffer BS, Vangsness CT Jr.","Knee Surg Sports Traumatol Arthrosc. 2013 Sep;21(9):2107-12. doi: 10.1007/s00167-012-2309-7. Epub 2012 Dec 1.","Indelicato PA","Knee Surg Sports Traumatol Arthrosc","2013","2012/12/04","PMC3751503","","10.1007/s00167-012-2309-7"
"22425308","A randomized controlled trial comparing bone mineral density changes of three different ACL reconstruction techniques","Lui PP, Cheng YY, Yung SH, Hung AS, Chan KM.","Knee. 2012 Dec;19(6):779-85. doi: 10.1016/j.knee.2012.02.005. Epub 2012 Mar 16.","Lui PP","Knee","2012","2012/03/20","","","10.1016/j.knee.2012.02.005"
"22407182","Long-term follow-up of patellar tendon grafts or hamstring tendon grafts in endoscopic ACL reconstructions","Gifstad T, Sole A, Strand T, Uppheim G, Grøntvedt T, Drogset JO.","Knee Surg Sports Traumatol Arthrosc. 2013 Mar;21(3):576-83. doi: 10.1007/s00167-012-1947-0. Epub 2012 Mar 10.","Gifstad T","Knee Surg Sports Traumatol Arthrosc","2013","2012/03/13","","","10.1007/s00167-012-1947-0"
"22184280","Clinical results and risk factors for reinjury 15 years after anterior cruciate ligament reconstruction: a prospective study of hamstring and patellar tendon grafts","Leys T, Salmon L, Waller A, Linklater J, Pinczewski L.","Am J Sports Med. 2012 Mar;40(3):595-605. doi: 10.1177/0363546511430375. Epub 2011 Dec 19.","Leys T","Am J Sports Med","2012","2011/12/21","","","10.1177/0363546511430375"
"21712483","Quality of life and clinical outcome comparison of semitendinosus and gracilis tendon versus patellar tendon autografts for anterior cruciate ligament reconstruction: an 11-year follow-up of a randomized controlled trial","Sajovic M, Strahovnik A, Dernovsek MZ, Skaza K.","Am J Sports Med. 2011 Oct;39(10):2161-9. doi: 10.1177/0363546511411702. Epub 2011 Jun 28.","Sajovic M","Am J Sports Med","2011","2011/06/30","","","10.1177/0363546511411702"
"21710112","Isokinetic muscle strength and knee function associated with double femoral pin fixation and fixation with interference screw in anterior cruciate ligament reconstruction","Fernandes TL, Protta TR, Fregni F, Neto RB, Pedrinelli A, Camanho GL, Hernandez AJ.","Knee Surg Sports Traumatol Arthrosc. 2012 Feb;20(2):275-80. doi: 10.1007/s00167-011-1585-y. Epub 2011 Jun 28.","Fernandes TL","Knee Surg Sports Traumatol Arthrosc","2012","2011/06/29","","","10.1007/s00167-011-1585-y"
"21694588","Anterior cruciate ligament reconstruction: a multicenter prospective cohort study evaluating 3 different grafts using same bone drilling method","Leal-Blanquet J, Alentorn-Geli E, Tuneu J, Valentí JR, Maestro A.","Clin J Sport Med. 2011 Jul;21(4):294-300. doi: 10.1097/JSM.0b013e31822153cb.","Leal-Blanquet J","Clin J Sport Med","2011","2011/06/23","","","10.1097/JSM.0b013e31822153cb"
