PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"21663722","Anterior cruciate ligament reconstruction using patellar tendon versus hamstring tendon: a prospective comparative study with 9-year follow-up","Wipfler B, Donner S, Zechmann CM, Springer J, Siebold R, Paessler HH.","Arthroscopy. 2011 May;27(5):653-65. doi: 10.1016/j.arthro.2011.01.015.","Wipfler B","Arthroscopy","2011","2011/06/14","","","10.1016/j.arthro.2011.01.015"
"21429700","Long-term degradation of a poly-lactide co-glycolide/β-tricalcium phosphate biocomposite interference screw","Barber FA, Dockery WD, Hrnack SA.","Arthroscopy. 2011 May;27(5):637-43. doi: 10.1016/j.arthro.2010.11.056. Epub 2011 Mar 23.","Barber FA","Arthroscopy","2011","2011/03/25","","","10.1016/j.arthro.2010.11.056"
"21287172","Long-term results of anterior cruciate ligament reconstruction: a comparison with non-operative treatment with a follow-up of 17-20 years","Mihelic R, Jurdana H, Jotanovic Z, Madjarevic T, Tudor A.","Int Orthop. 2011 Jul;35(7):1093-7. doi: 10.1007/s00264-011-1206-x. Epub 2011 Feb 2.","Mihelic R","Int Orthop","2011","2011/02/03","PMC3167409","","10.1007/s00264-011-1206-x"
"21234545","A prospective randomized study of ACL-reconstructions using bone-patellar tendon-bone grafts fixed with bioabsorbable or metal interference screws","Drogset JO, Straume LG, Bjørkmo I, Myhr G.","Knee Surg Sports Traumatol Arthrosc. 2011 May;19(5):753-9. doi: 10.1007/s00167-010-1353-4. Epub 2011 Jan 14.","Drogset JO","Knee Surg Sports Traumatol Arthrosc","2011","2011/01/15","PMC3076560","","10.1007/s00167-010-1353-4"
"20934698","ACL reconstruction in sports active people: transtibial DB technique with ST/G vs. transtibial SB technique with BPTB: preliminary results","Volpi P, Cervellin M, Denti M, Bait C, Melegati G, Quaglia A, de Girolamo L.","Injury. 2010 Nov;41(11):1168-71. doi: 10.1016/j.injury.2010.09.029. Epub 2010 Oct 8.","Volpi P","Injury","2010","2010/10/12","","","10.1016/j.injury.2010.09.029"
"20668835","Single-bundle patellar tendon versus non-anatomical double-bundle hamstrings ACL reconstruction: a prospective randomized study at 8-year minimum follow-up","Zaffagnini S, Bruni D, Marcheggiani Muccioli GM, Bonanzinga T, Lopomo N, Bignozzi S, Marcacci M.","Knee Surg Sports Traumatol Arthrosc. 2011 Mar;19(3):390-7. doi: 10.1007/s00167-010-1225-y. Epub 2010 Jul 29.","Zaffagnini S","Knee Surg Sports Traumatol Arthrosc","2011","2010/07/30","","","10.1007/s00167-010-1225-y"
"20566719","Quality of life and clinical outcome after anterior cruciate ligament reconstruction using patellar tendon graft or quadrupled semitendinosus graft: an 8-year follow-up of a randomized controlled trial","Barenius B, Nordlander M, Ponzer S, Tidermark J, Eriksson K.","Am J Sports Med. 2010 Aug;38(8):1533-41. doi: 10.1177/0363546510369549. Epub 2010 Jun 21.","Barenius B","Am J Sports Med","2010","2010/06/23","","","10.1177/0363546510369549"
"20401753","Anteromedial portal versus transtibial drilling techniques in ACL reconstruction: a blinded cross-sectional study at two- to five-year follow-up","Alentorn-Geli E, Samitier G, Alvarez P, Steinbacher G, Cugat R.","Int Orthop. 2010 Jun;34(5):747-54. doi: 10.1007/s00264-010-1000-1. Epub 2010 Apr 20.","Alentorn-Geli E","Int Orthop","2010","2010/04/20","PMC2903180","","10.1007/s00264-010-1000-1"
"20194956","Early versus late start of isokinetic hamstring-strengthening exercise after anterior cruciate ligament reconstruction with patellar tendon graft","Sekir U, Gur H, Akova B.","Am J Sports Med. 2010 Mar;38(3):492-500. doi: 10.1177/0363546509349490.","Sekir U","Am J Sports Med","2010","2010/03/03","","","10.1177/0363546509349490"
"20097928","No difference in knee function or prevalence of osteoarthritis after reconstruction of the anterior cruciate ligament with 4-strand hamstring autograft versus patellar tendon-bone autograft: a randomized study with 10-year follow-up","Holm I, Oiestad BE, Risberg MA, Aune AK.","Am J Sports Med. 2010 Mar;38(3):448-54. doi: 10.1177/0363546509350301. Epub 2010 Jan 23.","Holm I","Am J Sports Med","2010","2010/01/26","","","10.1177/0363546509350301"
"19956928","Autologous patellar tendon and quadrupled hamstring grafts in anterior cruciate ligament reconstruction: a prospective randomized multicenter review of different fixation methods","Drogset JO, Strand T, Uppheim G, Odegård B, Bøe A, Grøntvedt T.","Knee Surg Sports Traumatol Arthrosc. 2010 Aug;18(8):1085-93. doi: 10.1007/s00167-009-0996-5. Epub 2009 Dec 3.","Drogset JO","Knee Surg Sports Traumatol Arthrosc","2010","2009/12/04","","","10.1007/s00167-009-0996-5"
"19861236","Arthroscopic anterior cruciate ligament surgery: results of autogenous patellar tendon graft versus the Leeds-Keio synthetic graft five year follow-up of a prospective randomised controlled trial","Ghalayini SR, Helm AT, Bonshahi AY, Lavender A, Johnson DS, Smith RB.","Knee. 2010 Oct;17(5):334-9. doi: 10.1016/j.knee.2009.09.008. Epub 2009 Oct 25.","Ghalayini SR","Knee","2010","2009/10/29","","","10.1016/j.knee.2009.09.008"
"19801284","Anterior cruciate ligament reconstruction with and without computer navigation: a clinical and magnetic resonance imaging evaluation 2 years after surgery","Endele D, Jung C, Becker U, Bauer G, Mauch F.","Arthroscopy. 2009 Oct;25(10):1067-74. doi: 10.1016/j.arthro.2009.05.016.","Endele D","Arthroscopy","2009","2009/10/06","","","10.1016/j.arthro.2009.05.016"
"19684298","Patellar tendon versus hamstring tendon autografts for anterior cruciate ligament reconstruction: a randomized controlled trial using similar femoral and tibial fixation methods","Taylor DC, DeBerardino TM, Nelson BJ, Duffey M, Tenuta J, Stoneman PD, Sturdivant RX, Mountcastle S.","Am J Sports Med. 2009 Oct;37(10):1946-57. doi: 10.1177/0363546509339577. Epub 2009 Aug 14.","Taylor DC","Am J Sports Med","2009","2009/08/18","","","10.1177/0363546509339577"
"19575180","Knee laxity measurements after anterior cruciate ligament reconstruction, using either bone-patellar-tendon-bone or hamstring tendon autografts, with special emphasis on comparison over time","Ahldén M, Kartus J, Ejerhed L, Karlsson J, Sernert N.","Knee Surg Sports Traumatol Arthrosc. 2009 Sep;17(9):1117-24. doi: 10.1007/s00167-009-0846-5. Epub 2009 Jul 3.","Ahldén M","Knee Surg Sports Traumatol Arthrosc","2009","2009/07/04","","","10.1007/s00167-009-0846-5"
"19374299","Clinical comparison between six-strand hamstring tendon and patellar tendon autograft in arthroscopic anterior cruciate ligament reconstruction: a prospective, randomized clinical trial","Laoruengthana A, Pattayakorn S, Chotanaputhi T, Kosiyatrakul A.","J Med Assoc Thai. 2009 Apr;92(4):491-7.","Laoruengthana A","J Med Assoc Thai","2009","2009/04/21","","",""
"18989731","Comparable results between lateralized single- and double-bundle ACL reconstructions","Tsuda E, Ishibashi Y, Fukuda A, Tsukada H, Toh S.","Clin Orthop Relat Res. 2009 Apr;467(4):1042-55. doi: 10.1007/s11999-008-0604-x. Epub 2008 Nov 7.","Tsuda E","Clin Orthop Relat Res","2009","2008/11/08","PMC2650066","","10.1007/s11999-008-0604-x"
"18929746","[Interest of an iterative specialized rehabilitation after an anterior cruciate ligament reconstruction in high level sport athletes]","Laboute E, Savalli L, Lefesvre T, Puig P, Trouve P.","Rev Chir Orthop Reparatrice Appar Mot. 2008 Oct;94(6):533-40. doi: 10.1016/j.rco.2008.01.008. Epub 2008 Mar 26.","Laboute E","Rev Chir Orthop Reparatrice Appar Mot","2008","2008/10/22","","","10.1016/j.rco.2008.01.008"
"18196393","Anterior cruciate ligament reconstruction : quadriceps versus patellar autograft","Han HS, Seong SC, Lee S, Lee MC.","Clin Orthop Relat Res. 2008 Jan;466(1):198-204. doi: 10.1007/s11999-007-0015-4. Epub 2008 Jan 3.","Han HS","Clin Orthop Relat Res","2008","2008/01/16","PMC2505304","","10.1007/s11999-007-0015-4"
"17620776","Preliminary effects of hyaluronic acid on early rehabilitation of patients with isolated anterior cruciate ligament reconstruction","Huang MH, Yang RC, Chou PH.","Clin J Sport Med. 2007 Jul;17(4):242-50. doi: 10.1097/JSM.0b013e31812570fa.","Huang MH","Clin J Sport Med","2007","2007/07/11","","","10.1097/JSM.0b013e31812570fa"
"17478277","Bilok interference screws for anterior cruciate ligament reconstruction: clinical and radiographic outcomes","Barber FA, Boothby MH.","Arthroscopy. 2007 May;23(5):476-81. doi: 10.1016/j.arthro.2006.12.026.","Barber FA","Arthroscopy","2007","2007/05/05","","","10.1016/j.arthro.2006.12.026"
"17431619","The effect of graft choice on functional outcome in anterior cruciate ligament reconstruction","Sajovic M, Strahovnik A, Komadina R, Dernovsek MZ.","Int Orthop. 2008 Aug;32(4):473-8. doi: 10.1007/s00264-007-0341-x. Epub 2007 Mar 13.","Sajovic M","Int Orthop","2008","2007/04/14","PMC2532271","","10.1007/s00264-007-0341-x"
"17293471","Patellar tendon or semitendinosus tendon autografts for anterior cruciate ligament reconstruction: a prospective, randomized study with a 7-Year follow-up","Lidén M, Ejerhed L, Sernert N, Laxdal G, Kartus J.","Am J Sports Med. 2007 May;35(5):740-8. doi: 10.1177/0363546506298275. Epub 2007 Feb 9.","Lidén M","Am J Sports Med","2007","2007/02/13","","","10.1177/0363546506298275"
"17261567","A 10-year comparison of anterior cruciate ligament reconstructions with hamstring tendon and patellar tendon autograft: a controlled, prospective trial","Pinczewski LA, Lyman J, Salmon LJ, Russell VJ, Roe J, Linklater J.","Am J Sports Med. 2007 Apr;35(4):564-74. doi: 10.1177/0363546506296042. Epub 2007 Jan 29.","Pinczewski LA","Am J Sports Med","2007","2007/01/31","","","10.1177/0363546506296042"
"17251174","Effectiveness of reconstruction of the anterior cruciate ligament with quadrupled hamstrings and bone-patellar tendon-bone autografts: an in vivo study comparing tibial internal-external rotation","Chouliaras V, Ristanis S, Moraiti C, Stergiou N, Georgoulis AD.","Am J Sports Med. 2007 Feb;35(2):189-96. doi: 10.1177/0363546506296040. Epub 2007 Jan 23.","Chouliaras V","Am J Sports Med","2007","2007/01/26","","","10.1177/0363546506296040"
"17245238","[Intra-articular reconstruction of the anterior cruciate ligament with and without extra-articular supplementation by quadricipital tendon plasty: seven-year follow-up]","Giraud B, Besse JL, Cladière F, Ecochard R, Moyen B, Lerat JL.","Rev Chir Orthop Reparatrice Appar Mot. 2006 Dec;92(8):788-97. doi: 10.1016/s0035-1040(06)75947-5.","Giraud B","Rev Chir Orthop Reparatrice Appar Mot","2006","2007/01/25","","","10.1016/s0035-1040(06)75947-5"
"17219226","Early versus late start of open kinetic chain quadriceps exercises after ACL reconstruction with patellar tendon or hamstring grafts: a prospective randomized outcome study","Heijne A, Werner S.","Knee Surg Sports Traumatol Arthrosc. 2007 Apr;15(4):402-14. doi: 10.1007/s00167-006-0246-z. Epub 2007 Jan 12.","Heijne A","Knee Surg Sports Traumatol Arthrosc","2007","2007/01/16","","","10.1007/s00167-006-0246-z"
"17218661","A prospective randomized study of anterior cruciate ligament reconstruction: a comparison of patellar tendon and quadruple-strand semitendinosus/gracilis tendons fixed with bioabsorbable interference screws","Maletis GB, Cameron SL, Tengan JJ, Burchette RJ.","Am J Sports Med. 2007 Mar;35(3):384-94. doi: 10.1177/0363546506294361. Epub 2007 Jan 11.","Maletis GB","Am J Sports Med","2007","2007/01/16","","","10.1177/0363546506294361"
"17129731","A prospective study of 3-day versus 2-week immobilization period after anterior cruciate ligament reconstruction","Ito Y, Deie M, Adachi N, Kobayashi K, Kanaya A, Miyamoto A, Nakasa T, Ochi M.","Knee. 2007 Jan;14(1):34-8. doi: 10.1016/j.knee.2006.10.004. Epub 2006 Nov 28.","Ito Y","Knee","2007","2006/11/30","","","10.1016/j.knee.2006.10.004"
"16955299","Early active extension after anterior cruciate ligament reconstruction does not result in increased laxity of the knee","Isberg J, Faxén E, Brandsson S, Eriksson BI, Kärrholm J, Karlsson J.","Knee Surg Sports Traumatol Arthrosc. 2006 Nov;14(11):1108-15. doi: 10.1007/s00167-006-0138-2. Epub 2006 Sep 6.","Isberg J","Knee Surg Sports Traumatol Arthrosc","2006","2006/09/07","","","10.1007/s00167-006-0138-2"
"16923826","A prospective, randomized comparison of semitendinosus and gracilis tendon versus patellar tendon autografts for anterior cruciate ligament reconstruction: five-year follow-up","Sajovic M, Vengust V, Komadina R, Tavcar R, Skaza K.","Am J Sports Med. 2006 Dec;34(12):1933-40. doi: 10.1177/0363546506290726. Epub 2006 Aug 21.","Sajovic M","Am J Sports Med","2006","2006/08/23","","","10.1177/0363546506290726"
"16552549","Randomized prospective study of ACL reconstruction with interference screw fixation in patellar tendon autografts versus femoral metal plate suspension and tibial post fixation in hamstring tendon autografts: 5-year clinical and radiological follow-up results","Harilainen A, Linko E, Sandelin J.","Knee Surg Sports Traumatol Arthrosc. 2006 Jun;14(6):517-28. doi: 10.1007/s00167-006-0059-0. Epub 2006 Mar 22.","Harilainen A","Knee Surg Sports Traumatol Arthrosc","2006","2006/03/23","","","10.1007/s00167-006-0059-0"
"16496124","Factors affecting return to sports after anterior cruciate ligament reconstruction with patellar tendon and hamstring graft: a prospective clinical investigation","Gobbi A, Francisco R.","Knee Surg Sports Traumatol Arthrosc. 2006 Oct;14(10):1021-8. doi: 10.1007/s00167-006-0050-9. Epub 2006 Feb 22.","Gobbi A","Knee Surg Sports Traumatol Arthrosc","2006","2006/02/24","","","10.1007/s00167-006-0050-9"
"16452264","Operative and nonoperative treatments of medial collateral ligament rupture with early anterior cruciate ligament reconstruction: a prospective randomized study","Halinen J, Lindahl J, Hirvensalo E, Santavirta S.","Am J Sports Med. 2006 Jul;34(7):1134-40. doi: 10.1177/0363546505284889. Epub 2006 Feb 1.","Halinen J","Am J Sports Med","2006","2006/02/03","","","10.1177/0363546505284889"
"16430676","Post-operative use of knee brace in bone-tendon-bone patellar tendon anterior cruciate ligament reconstruction: 5-year follow-up results of a randomized prospective study","Harilainen A, Sandelin J.","Scand J Med Sci Sports. 2006 Feb;16(1):14-8. doi: 10.1111/j.1600-0838.2004.00435.x.","Harilainen A","Scand J Med Sci Sports","2006","2006/01/25","","","10.1111/j.1600-0838.2004.00435.x"
"16292682","A prospective comparison of bone-patellar tendon-bone and hamstring grafts for anterior cruciate ligament reconstruction in female patients","Svensson M, Sernert N, Ejerhed L, Karlsson J, Kartus JT.","Knee Surg Sports Traumatol Arthrosc. 2006 Mar;14(3):278-86. doi: 10.1007/s00167-005-0708-8. Epub 2005 Nov 16.","Svensson M","Knee Surg Sports Traumatol Arthrosc","2006","2005/11/18","","","10.1007/s00167-005-0708-8"
"16282583","A comparison of bone-patellar tendon-bone and bone-hamstring tendon-bone autografts for anterior cruciate ligament reconstruction","Matsumoto A, Yoshiya S, Muratsu H, Yagi M, Iwasaki Y, Kurosaka M, Kuroda R.","Am J Sports Med. 2006 Feb;34(2):213-9. doi: 10.1177/0363546505279919. Epub 2005 Nov 10.","Matsumoto A","Am J Sports Med","2006","2005/11/12","","","10.1177/0363546505279919"
"16000666","Endoscopic reconstruction of the anterior cruciate ligament using bone-patellar tendon-bone grafts fixed with bioabsorbable or metal interference screws: a prospective randomized study of the clinical outcome","Drogset JO, Grøntvedt T, Tegnander A.","Am J Sports Med. 2005 Aug;33(8):1160-5. doi: 10.1177/0363546504272264. Epub 2005 Jul 6.","Drogset JO","Am J Sports Med","2005","2005/07/08","","","10.1177/0363546504272264"
"15928958","[ACL reconstruction with bone-patellar tendon-bone graft and proximal fixation with the EndoButton: a 2- to 5-year follow-up]","Tecklenburg K, Hoser C, Sailer R, Oberladstätter J, Fink C.","Unfallchirurg. 2005 Sep;108(9):721-7. doi: 10.1007/s00113-005-0948-6.","Tecklenburg K","Unfallchirurg","2005","2005/06/02","","","10.1007/s00113-005-0948-6"
"15800520","Clinical evaluation of arthroscopically assisted anterior cruciate ligament reconstruction: patellar tendon versus gracilis and semitendinosus autograft","Ibrahim SA, Al-Kussary IM, Al-Misfer AR, Al-Mutairi HQ, Ghafar SA, El Noor TA.","Arthroscopy. 2005 Apr;21(4):412-7. doi: 10.1016/j.arthro.2004.12.002.","Ibrahim SA","Arthroscopy","2005","2005/04/01","","","10.1016/j.arthro.2004.12.002"
"15716250","Rehabilitation after anterior cruciate ligament reconstruction: a prospective, randomized, double-blind comparison of programs administered over 2 different time intervals","Beynnon BD, Uh BS, Johnson RJ, Abate JA, Nichols CE, Fleming BC, Poole AR, Roos H.","Am J Sports Med. 2005 Mar;33(3):347-59. doi: 10.1177/0363546504268406.","Beynnon BD","Am J Sports Med","2005","2005/02/18","","","10.1177/0363546504268406"
"15711494","[Reliability of the KT-1000 arthrometer (Medmetric) for measuring anterior knee laxity: comparison with Telos in 147 knees]","Boyer P, Djian P, Christel P, Paoletti X, Degeorges R.","Rev Chir Orthop Reparatrice Appar Mot. 2004 Dec;90(8):757-64. doi: 10.1016/s0035-1040(04)70756-4.","Boyer P","Rev Chir Orthop Reparatrice Appar Mot","2004","2005/02/16","","","10.1016/s0035-1040(04)70756-4"
"15689862","A prospective randomized comparison of bioabsorbable and titanium anterior cruciate ligament interference screws","Kaeding C, Farr J, Kavanaugh T, Pedroza A.","Arthroscopy. 2005 Feb;21(2):147-51. doi: 10.1016/j.arthro.2004.09.012.","Kaeding C","Arthroscopy","2005","2005/02/04","","","10.1016/j.arthro.2004.09.012"
"15650664","A prospective randomized comparison of bone-patellar tendon-bone and hamstring grafts for anterior cruciate ligament reconstruction","Laxdal G, Kartus J, Hansson L, Heidvall M, Ejerhed L, Karlsson J.","Arthroscopy. 2005 Jan;21(1):34-42. doi: 10.1016/j.arthro.2004.09.014.","Laxdal G","Arthroscopy","2005","2005/01/15","","","10.1016/j.arthro.2004.09.014"
"15611004","The influence of supplementary tibial fixation on laxity measurements after anterior cruciate ligament reconstruction with hamstring tendons in female patients","Hill PF, Russell VJ, Salmon LJ, Pinczewski LA.","Am J Sports Med. 2005 Jan;33(1):94-101. doi: 10.1177/0363546504268036.","Hill PF","Am J Sports Med","2005","2004/12/22","","","10.1177/0363546504268036"
"15572316","A prospectively randomized double-blind study on the effect of initial graft tension on knee stability after anterior cruciate ligament reconstruction","Nicholas SJ, D'Amato MJ, Mullaney MJ, Tyler TF, Kolstad K, McHugh MP.","Am J Sports Med. 2004 Dec;32(8):1881-6. doi: 10.1177/0363546504265924.","Nicholas SJ","Am J Sports Med","2004","2004/12/02","","","10.1177/0363546504265924"
"15516013","Arthroscopically assisted anterior cruciate ligament reconstruction: comparison of bone-patellar tendon-bone versus hamstring tendon autograft","Boonriong T, Kietsiriroje N.","J Med Assoc Thai. 2004 Sep;87(9):1100-7.","Boonriong T","J Med Assoc Thai","2004","2004/11/02","","",""
"15466722","Anterior cruciate ligament reconstruction: bone-patellar tendon-bone compared with double semitendinosus and gracilis tendon grafts. A prospective, randomized clinical trial","Aglietti P, Giron F, Buzzi R, Biddau F, Sasso F.","J Bone Joint Surg Am. 2004 Oct;86(10):2143-55.","Aglietti P","J Bone Joint Surg Am","2004","2004/10/07","","",""
"13679741","[Patellar tendon-bone autograft reconstruction of the anterior cruciate ligament for advanced-stage chronic anterior laxity: is an extra-articular plasty necessary? A prospective randomized study of 100 patients with five year follow-up]","Acquitter Y, Hulet C, Locker B, Delbarre JC, Jambou S, Vielpeau C.","Rev Chir Orthop Reparatrice Appar Mot. 2003 Sep;89(5):413-22.","Acquitter Y","Rev Chir Orthop Reparatrice Appar Mot","2003","2003/09/19","","",""
"12897981","Can a post-operative brace in slight hyperextension prevent extension deficit after anterior cruciate ligament reconstruction? A prospective randomised study","Mikkelsen C, Cerulli G, Lorenzini M, Bergstrand G, Werner S.","Knee Surg Sports Traumatol Arthrosc. 2003 Sep;11(5):318-21. doi: 10.1007/s00167-003-0406-3. Epub 2003 Jul 26.","Mikkelsen C","Knee Surg Sports Traumatol Arthrosc","2003","2003/08/05","","","10.1007/s00167-003-0406-3"
