PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"12879225","The role of the rehabilitation brace in restoring knee extension after anterior cruciate ligament reconstruction: a prospective controlled study","Melegati G, Tornese D, Bandi M, Volpi P, Schonhuber H, Denti M.","Knee Surg Sports Traumatol Arthrosc. 2003 Sep;11(5):322-6. doi: 10.1007/s00167-003-0386-3. Epub 2003 Jul 16.","Melegati G","Knee Surg Sports Traumatol Arthrosc","2003","2003/07/25","","","10.1007/s00167-003-0386-3"
"12860546","A randomized comparison of patellar tendon and hamstring tendon anterior cruciate ligament reconstruction","Feller JA, Webster KE.","Am J Sports Med. 2003 Jul-Aug;31(4):564-73. doi: 10.1177/03635465030310041501.","Feller JA","Am J Sports Med","2003","2003/07/16","","","10.1177/03635465030310041501"
"12734710","Reconstruction of acute anterior cruciate ligament injuries: a prospective, randomised study of 40 patients with 7-year follow-up. No advantage of synthetic augmentation compared to a traditional patellar tendon graft","Muren O, Dahlstedt L, Dalén N.","Arch Orthop Trauma Surg. 2003 May;123(4):144-7. doi: 10.1007/s00402-002-0457-9. Epub 2003 Jan 11.","Muren O","Arch Orthop Trauma Surg","2003","2003/05/08","","","10.1007/s00402-002-0457-9"
"12642266","Comparison of three techniques of anterior cruciate ligament reconstruction with bone-patellar tendon-bone graft. Differences in anterior tibial translation and tunnel enlargement with each technique","Otsuka H, Ishibashi Y, Tsuda E, Sasaki K, Toh S.","Am J Sports Med. 2003 Mar-Apr;31(2):282-8. doi: 10.1177/03635465030310022101.","Otsuka H","Am J Sports Med","2003","2003/03/19","","","10.1177/03635465030310022101"
"12531752","Patellar tendon or semitendinosus tendon autografts for anterior cruciate ligament reconstruction? A prospective randomized study with a two-year follow-up","Ejerhed L, Kartus J, Sernert N, Köhler K, Karlsson J.","Am J Sports Med. 2003 Jan-Feb;31(1):19-25. doi: 10.1177/03635465030310011401.","Ejerhed L","Am J Sports Med","2003","2003/01/18","","","10.1177/03635465030310011401"
"12531751","A prospective randomized study of patellar versus hamstring tendon autografts for anterior cruciate ligament reconstruction","Jansson KA, Linko E, Sandelin J, Harilainen A.","Am J Sports Med. 2003 Jan-Feb;31(1):12-8. doi: 10.1177/03635465030310010501.","Jansson KA","Am J Sports Med","2003","2003/01/18","","","10.1177/03635465030310010501"
"12435652","Anterior cruciate ligament reconstruction with and without a ligament augmentation device : results at 8-Year follow-up","Drogset JO, Grøntvedt T.","Am J Sports Med. 2002 Nov-Dec;30(6):851-6. doi: 10.1177/03635465020300061601.","Drogset JO","Am J Sports Med","2002","2002/11/19","","","10.1177/03635465020300061601"
"12243016","[Clinico-histologic comparison of allogenic and autologous bone-tendon-bone using one-third of the patellar tendon in reconstruction of the anterior cruciate ligament]","Gorschewsky O, Browa A, Vogel U, Stauffer E.","Unfallchirurg. 2002 Aug;105(8):703-14. doi: 10.1007/s00113-001-0405-0.","Gorschewsky O","Unfallchirurg","2002","2002/09/24","","","10.1007/s00113-001-0405-0"
"12208905","Anterior cruciate ligament replacement: comparison of bone-patellar tendon-bone grafts with two-strand hamstring grafts. A prospective, randomized study","Beynnon BD, Johnson RJ, Fleming BC, Kannus P, Kaplan M, Samani J, Renström P.","J Bone Joint Surg Am. 2002 Sep;84(9):1503-13. doi: 10.2106/00004623-200209000-00001.","Beynnon BD","J Bone Joint Surg Am","2002","2002/09/05","","","10.2106/00004623-200209000-00001"
"12148189","[Evaluation of the anterior cruciate ligament injury treatment results using patellar tendon grafts]","Gaweda K, Godlewski P.","Chir Narzadow Ruchu Ortop Pol. 2002;67(2):163-7.","Gaweda K","Chir Narzadow Ruchu Ortop Pol","2002","2002/08/01","","",""
"12130407","A five-year comparison of patellar tendon versus four-strand hamstring tendon autograft for arthroscopic reconstruction of the anterior cruciate ligament","Pinczewski LA, Deehan DJ, Salmon LJ, Russell VJ, Clingeleffer A.","Am J Sports Med. 2002 Jul-Aug;30(4):523-36. doi: 10.1177/03635465020300041201.","Pinczewski LA","Am J Sports Med","2002","2002/07/20","","","10.1177/03635465020300041201"
"12121424","Range of motion training in brace vs. plaster immobilization after anterior cruciate ligament reconstruction: a prospective randomized comparison with a 2-year follow-up","Henriksson M, Rockborn P, Good L.","Scand J Med Sci Sports. 2002 Apr;12(2):73-80. doi: 10.1034/j.1600-0838.2002.120203.x.","Henriksson M","Scand J Med Sci Sports","2002","2002/07/18","","","10.1034/j.1600-0838.2002.120203.x"
"12002492","A new generation of artificial ligaments in reconstruction of the anterior cruciate ligament. Two-year follow-up of a randomised trial","Nau T, Lavoie P, Duval N.","J Bone Joint Surg Br. 2002 Apr;84(3):356-60. doi: 10.1302/0301-620x.84b3.12400.","Nau T","J Bone Joint Surg Br","2002","2002/05/11","","","10.1302/0301-620x.84b3.12400"
"11985766","Comparison of functional outcome after anterior cruciate ligament reconstruction resulting in low, normal and increased laxity","Sernert N, Kartus J, Köhler K, Ejerhed L, Brandsson S, Karlsson J.","Scand J Med Sci Sports. 2002 Feb;12(1):47-53. doi: 10.1034/j.1600-0838.2002.120109.x.","Sernert N","Scand J Med Sci Sports","2002","2002/05/03","","","10.1034/j.1600-0838.2002.120109.x"
"11973544","[Anterior cruciate ligament reconstruction: patellar tendon autograft versus four-strand hamstring tendon autografts. A comparative study at one year follow-up]","Katabi M, Djian P, Christel P.","Rev Chir Orthop Reparatrice Appar Mot. 2002 Apr;88(2):139-48.","Katabi M","Rev Chir Orthop Reparatrice Appar Mot","2002","2002/04/26","","",""
"11912091","A prospective randomized comparison of patellar tendon versus semitendinosus and gracilis tendon autografts for anterior cruciate ligament reconstruction","Shaieb MD, Kan DM, Chang SK, Marumoto JM, Richardson AB.","Am J Sports Med. 2002 Mar-Apr;30(2):214-20. doi: 10.1177/03635465020300021201.","Shaieb MD","Am J Sports Med","2002","2002/03/26","","","10.1177/03635465020300021201"
"11798992","Single-versus two-incision technique in anterior cruciate ligament replacement: influence on postoperative muscle function","Hess T, Duchow J, Roland S, Kohn D.","Am J Sports Med. 2002 Jan-Feb;30(1):27-31. doi: 10.1177/03635465020300011801.","Hess T","Am J Sports Med","2002","2002/01/19","","","10.1177/03635465020300011801"
"11768639","Blood loss in anterior cruciate ligament (ACL) reconstruction with and without intercondylar notchplasty: does it affect the clinical outcome?","Pape D, Seil R, Adam F, Gödde S, Georg T, Rupp S, Kohn D.","Arch Orthop Trauma Surg. 2001 Nov;121(10):574-7. doi: 10.1007/s004020100290.","Pape D","Arch Orthop Trauma Surg","2001","2002/01/05","","","10.1007/s004020100290"
"11734484","Four-strand hamstring tendon autograft compared with patellar tendon-bone autograft for anterior cruciate ligament reconstruction. A randomized study with two-year follow-up","Aune AK, Holm I, Risberg MA, Jensen HK, Steen H.","Am J Sports Med. 2001 Nov-Dec;29(6):722-8. doi: 10.1177/03635465010290060901.","Aune AK","Am J Sports Med","2001","2001/12/06","","","10.1177/03635465010290060901"
"11685356","Early post-operative morbidity following anterior cruciate ligament reconstruction: patellar tendon versus hamstring graft","Feller JA, Webster KE, Gavin B.","Knee Surg Sports Traumatol Arthrosc. 2001 Sep;9(5):260-6. doi: 10.1007/s001670100216.","Feller JA","Knee Surg Sports Traumatol Arthrosc","2001","2001/10/31","","","10.1007/s001670100216"
"11536090","Transcondylar screw fixation in anterior cruciate ligament reconstruction","Mariani PP, Camillieri G, Margheritini F.","Arthroscopy. 2001 Sep;17(7):717-23. doi: 10.1053/jars.2001.25277.","Mariani PP","Arthroscopy","2001","2001/09/06","","","10.1053/jars.2001.25277"
"11394606","Anterior cruciate ligament function after tibial eminence fracture in skeletally mature patients","Ahmad CS, Shubin Stein BE, Jeshuran W, Nercessian OA, Henry JH.","Am J Sports Med. 2001 May-Jun;29(3):339-45. doi: 10.1177/03635465010290031501.","Ahmad CS","Am J Sports Med","2001","2001/06/08","","","10.1177/03635465010290031501"
"11394593","Anterior cruciate ligament reconstruction. A prospective randomized study of three surgical methods","Anderson AF, Snyder RB, Lipscomb AB Jr.","Am J Sports Med. 2001 May-Jun;29(3):272-9. doi: 10.1177/03635465010290030201.","Anderson AF","Am J Sports Med","2001","2001/06/08","","","10.1177/03635465010290030201"
"11374431","There are differences in early morbidity after ACL reconstruction when comparing patellar tendon and semitendinosus tendon graft. A prospective randomized study of 107 patients","Eriksson K, Anderberg P, Hamberg P, Olerud P, Wredmark T.","Scand J Med Sci Sports. 2001 Jun;11(3):170-7.","Eriksson K","Scand J Med Sci Sports","2001","2001/05/26","","",""
"11341418","A comparison of quadruple semitendinosus and patellar tendon grafts in reconstruction of the anterior cruciate ligament","Eriksson K, Anderberg P, Hamberg P, Löfgren AC, Bredenberg M, Westman I, Wredmark T.","J Bone Joint Surg Br. 2001 Apr;83(3):348-54. doi: 10.1302/0301-620x.83b3.11685.","Eriksson K","J Bone Joint Surg Br","2001","2001/05/09","","","10.1302/0301-620x.83b3.11685"
"11269585","Preconditioning patellar tendon autografts in arthroscopic anterior cruciate ligament reconstruction: a prospective randomized study","Ejerhed L, Kartus J, Köhler K, Sernert N, Brandsson S, Karlsson J.","Knee Surg Sports Traumatol Arthrosc. 2001;9(1):6-11. doi: 10.1007/s001670000179.","Ejerhed L","Knee Surg Sports Traumatol Arthrosc","2001","2001/03/28","","","10.1007/s001670000179"
"11252459","Is a knee brace advantageous after anterior cruciate ligament surgery? A prospective, randomised study with a two-year follow-up","Brandsson S, Faxén E, Kartus J, Eriksson BI, Karlsson J.","Scand J Med Sci Sports. 2001 Apr;11(2):110-4. doi: 10.1034/j.1600-0838.2001.011002110.x.","Brandsson S","Scand J Med Sci Sports","2001","2001/03/17","","","10.1034/j.1600-0838.2001.011002110.x"
"11098747","[Proprioception after reconstruction of the anterior cruciate ligament. Endoscopic vs. 2 tunnel technique]","Fremerey R, Lobenhoffer P, Skutek M, Zeichen J, Gerich T, Bosch U.","Unfallchirurg. 2000 Oct;103(10):864-70. doi: 10.1007/s001130050634.","Fremerey R","Unfallchirurg","2000","2000/12/01","","","10.1007/s001130050634"
"11032219","Primary anterior cruciate ligament reconstruction using the contralateral autogenous patellar tendon","Shelbourne KD, Urch SE.","Am J Sports Med. 2000 Sep-Oct;28(5):651-8. doi: 10.1177/03635465000280050501.","Shelbourne KD","Am J Sports Med","2000","2000/10/14","","","10.1177/03635465000280050501"
"10925649","[Transplant fixation by anterior cruciate ligament reconstruction. Metal vs. bioabsorbable polyglyconate interference screw. A prospective randomized study of 40 patients]","Hackl W, Fink C, Benedetto KP, Hoser C.","Unfallchirurg. 2000 Jun;103(6):468-74. doi: 10.1007/s001130050567.","Hackl W","Unfallchirurg","2000","2000/08/05","","","10.1007/s001130050567"
"10882444","Bioabsorbable polyglyconate interference screw fixation in anterior cruciate ligament reconstruction: a prospective computed tomography-controlled study","Fink C, Benedetto KP, Hackl W, Hoser C, Freund MC, Rieger M.","Arthroscopy. 2000 Jul-Aug;16(5):491-8. doi: 10.1053/jars.2000.4633.","Fink C","Arthroscopy","2000","2000/07/06","","","10.1053/jars.2000.4633"
"10591941","Bone-patellar tendon-bone reconstruction of the anterior cruciate ligament. A long-term comparison of early and late repair","Järvelä T, Nyyssönen M, Kannus P, Paakkala T, Järvinen M.","Int Orthop. 1999;23(4):227-31. doi: 10.1007/s002640050357.","Järvelä T","Int Orthop","1999","1999/12/11","PMC3619742","","10.1007/s002640050357"
"10530835","Arthroscopic reconstruction of the anterior cruciate ligament with patellar-tendon autograft and interference screw fixation. The results at seven years","Jomha NM, Pinczewski LA, Clingeleffer A, Otto DD.","J Bone Joint Surg Br. 1999 Sep;81(5):775-9. doi: 10.1302/0301-620x.81b5.8644.","Jomha NM","J Bone Joint Surg Br","1999","1999/10/26","","","10.1302/0301-620x.81b5.8644"
"10525698","Bone tunnel enlargement after anterior cruciate ligament reconstruction with the hamstring autograft and endobutton fixation technique. A clinical, radiographic and magnetic resonance imaging study with 2 years follow-up","Jansson KA, Harilainen A, Sandelin J, Karjalainen PT, Aronen HJ, Tallroth K.","Knee Surg Sports Traumatol Arthrosc. 1999;7(5):290-5. doi: 10.1007/s001670050166.","Jansson KA","Knee Surg Sports Traumatol Arthrosc","1999","1999/10/20","","","10.1007/s001670050166"
"10424549","Bioabsorbable interference screws for graft fixation in anterior cruciate ligament reconstruction","McGuire DA, Barber FA, Elrod BF, Paulos LE.","Arthroscopy. 1999 Jul-Aug;15(5):463-73. doi: 10.1053/ar.1999.v15.015046001.","McGuire DA","Arthroscopy","1999","1999/07/29","","","10.1053/ar.1999.v15.015046001"
"10401653","Ultrasound evaluation of gravity induced anterior drawer following anterior cruciate ligament lesion","Gebhard F, Authenrieth M, Strecker W, Kinzl L, Hehl G.","Knee Surg Sports Traumatol Arthrosc. 1999;7(3):166-72. doi: 10.1007/s001670050142.","Gebhard F","Knee Surg Sports Traumatol Arthrosc","1999","1999/07/13","","","10.1007/s001670050142"
"10401652","Analysis of subjective, objective and functional examination tests after anterior cruciate ligament reconstruction. A follow-up of 527 patients","Sernert N, Kartus J, Köhler K, Stener S, Larsson J, Eriksson BI, Karlsson J.","Knee Surg Sports Traumatol Arthrosc. 1999;7(3):160-5. doi: 10.1007/s001670050141.","Sernert N","Knee Surg Sports Traumatol Arthrosc","1999","1999/07/13","","","10.1007/s001670050141"
"9848597","The effect of different graft tensioning in anterior cruciate ligament reconstruction: a prospective randomized study","van Kampen A, Wymenga AB, van der Heide HJ, Bakens HJ.","Arthroscopy. 1998 Nov-Dec;14(8):845-50. doi: 10.1016/s0749-8063(98)70022-2.","van Kampen A","Arthroscopy","1998","1998/12/16","","","10.1016/s0749-8063(98)70022-2"
"9739219","[Endoscopic versus limited open technique for replacement of the anterior cruciate ligament. 4 years outcome of a prospective study]","Gerich TG, Lattermann C, Bosch U, Lobenhoffer HP, Tscherne H.","Unfallchirurg. 1998 Jul;101(7):551-6. doi: 10.1007/s001130050308.","Gerich TG","Unfallchirurg","1998","1998/09/18","","","10.1007/s001130050308"
"9604192","No benefit of bracing on the early outcome after anterior cruciate ligament reconstruction","Muellner T, Alacamlioglu Y, Nikolic A, Schabus R.","Knee Surg Sports Traumatol Arthrosc. 1998;6(2):88-92. doi: 10.1007/s001670050078.","Muellner T","Knee Surg Sports Traumatol Arthrosc","1998","1998/05/30","","","10.1007/s001670050078"
"9604191","Closing patellar tendon defects after anterior cruciate ligament reconstruction: absence of any benefit","Brandsson S, Faxén E, Eriksson BI, Kälebo P, Swärd L, Lundin O, Karlsson J.","Knee Surg Sports Traumatol Arthrosc. 1998;6(2):82-7. doi: 10.1007/s001670050077.","Brandsson S","Knee Surg Sports Traumatol Arthrosc","1998","1998/05/30","","","10.1007/s001670050077"
"9604189","Arthroscopic intra- and extra-articular anterior cruciate ligament reconstruction with gracilis and semitendinosus tendons","Marcacci M, Zaffagnini S, Iacono F, Neri MP, Loreti I, Petitto A.","Knee Surg Sports Traumatol Arthrosc. 1998;6(2):68-75. doi: 10.1007/s001670050075.","Marcacci M","Knee Surg Sports Traumatol Arthrosc","1998","1998/05/30","","","10.1007/s001670050075"
"9533048","The effect of pretwisting the ACL autograft on knee laxity","Diduch DR, Mann J, Geary SP, Scott WN, Huie G.","Am J Knee Surg. 1998 Winter;11(1):15-9.","Diduch DR","Am J Knee Surg","1998","1998/04/09","","",""
"9520889","Home based rehabilitation for anterior cruciate ligament reconstruction","Fischer DA, Tewes DP, Boyd JL, Smith JP, Quick DC.","Clin Orthop Relat Res. 1998 Feb;(347):194-9.","Fischer DA","Clin Orthop Relat Res","1998","1998/04/01","","",""
"9430569","One- versus two-incision technique for anterior cruciate ligament reconstruction with patellar tendon graft. Results on early rehabilitation and stability","Gerich TG, Lattermann C, Fremerey RW, Zeichen J, Lobenhoffer HP.","Knee Surg Sports Traumatol Arthrosc. 1997;5(4):213-6. doi: 10.1007/s001670050052.","Gerich TG","Knee Surg Sports Traumatol Arthrosc","1997","1997/01/01","","","10.1007/s001670050052"
"9377970","[Arthroscopy or arthrotomy in anterior cruciate ligament reconstruction with autogenous bone-tendon-bone-graft]","Witoński D, Kozłowski P.","Chir Narzadow Ruchu Ortop Pol. 1997;62(3):233-8.","Witoński D","Chir Narzadow Ruchu Ortop Pol","1997","1997/01/01","","",""
"9266294","Anterior cruciate ligament reconstruction by mini-arthrotomy","al-Zarahini S, Franceschi JP, Coste J, Zerroug B, al-Sebai W.","Int Orthop. 1997;21(3):161-3. doi: 10.1007/s002640050141.","al-Zarahini S","Int Orthop","1997","1997/01/01","PMC3617678","","10.1007/s002640050141"
"9127846","Use of an extension-assisting brace following anterior cruciate ligament reconstruction","Feller J, Bartlett J, Chapman S, Delahunt M.","Knee Surg Sports Traumatol Arthrosc. 1997;5(1):6-9. doi: 10.1007/s001670050016.","Feller J","Knee Surg Sports Traumatol Arthrosc","1997","1997/01/01","","","10.1007/s001670050016"
"8947399","Proprioception in anterior cruciate ligament-deficient and reconstructed knees","MacDonald PB, Hedden D, Pacin O, Sutherland K.","Am J Sports Med. 1996 Nov-Dec;24(6):774-8. doi: 10.1177/036354659602400612.","MacDonald PB","Am J Sports Med","1996","1996/11/01","","","10.1177/036354659602400612"
"8896099","Anterior cruciate ligament reconstruction with the patellar tendon--augmentation or not? A 2-year follow-up of 82 patients","Thuresson P, Sandberg R, Johansson O, Balkfors B, Westlin N.","Scand J Med Sci Sports. 1996 Aug;6(4):247-54. doi: 10.1111/j.1600-0838.1996.tb00099.x.","Thuresson P","Scand J Med Sci Sports","1996","1996/08/01","","","10.1111/j.1600-0838.1996.tb00099.x"
"8775721","Comparison between two techniques for surgical repair of the acutely torn anterior cruciate ligament. A prospective, randomized follow-up study of 48 patients","Grøntvedt T, Engebretsen L.","Scand J Med Sci Sports. 1995 Dec;5(6):358-63. doi: 10.1111/j.1600-0838.1995.tb00059.x.","Grøntvedt T","Scand J Med Sci Sports","1995","1995/12/01","","","10.1111/j.1600-0838.1995.tb00059.x"
"8534294","Preliminary results of an absorbable interference screw","Barber FA, Elrod BF, McGuire DA, Paulos LE.","Arthroscopy. 1995 Oct;11(5):537-48. doi: 10.1016/0749-8063(95)90129-9.","Barber FA","Arthroscopy","1995","1995/10/01","","","10.1016/0749-8063(95)90129-9"
"7761314","A prospective, randomized comparison of open vs arthroscopically assisted ACL reconstruction","Cameron SE, Wilson W, St Pierre P.","Orthopedics. 1995 Mar;18(3):249-52. doi: 10.3928/0147-7447-19950301-06.","Cameron SE","Orthopedics","1995","1995/03/01","","","10.3928/0147-7447-19950301-06"
"8165955","[The new ""Marburg rehabilitation concept"". ""On the status of exercise equipment within the scope of rehabilitation of patients after surgery of the anterior cruciate ligament""]","Knaepler H, Schenk C.","Aktuelle Traumatol. 1994 Feb;24(1):17-23.","Knaepler H","Aktuelle Traumatol","1994","1994/02/01","","",""
"8403647","Patellar tendon or Leeds-Keio graft in the surgical treatment of anterior cruciate ligament ruptures. Intermediate results","Engström B, Wredmark T, Westblad P.","Clin Orthop Relat Res. 1993 Oct;(295):190-7.","Engström B","Clin Orthop Relat Res","1993","1993/10/01","","",""
"1558237","The efficacy of continuous passive motion in the rehabilitation of anterior cruciate ligament reconstructions","Rosen MA, Jackson DW, Atwell EA.","Am J Sports Med. 1992 Mar-Apr;20(2):122-7. doi: 10.1177/036354659202000205.","Rosen MA","Am J Sports Med","1992","1992/03/01","","","10.1177/036354659202000205"
"2009118","Continuous passive motion after arthroscopically assisted anterior cruciate ligament reconstruction: comparison of short- versus long-term use","Richmond JC, Gladstone J, MacGillivray J.","Arthroscopy. 1991;7(1):39-44. doi: 10.1016/0749-8063(91)90076-a.","Richmond JC","Arthroscopy","1991","1991/01/01","","","10.1016/0749-8063(91)90076-a"
"2285086","A prospective, randomized study of three surgical techniques for treatment of acute ruptures of the anterior cruciate ligament","Engebretsen L, Benum P, Fasting O, Mølster A, Strand T.","Am J Sports Med. 1990 Nov-Dec;18(6):585-90. doi: 10.1177/036354659001800605.","Engebretsen L","Am J Sports Med","1990","1990/11/01","","","10.1177/036354659001800605"
"2323135","Arthroscopic evaluation of anterior cruciate ligament reconstruction using a free patellar tendon autograft. A prospective, randomized study","Kohn D.","Clin Orthop Relat Res. 1990 May;(254):220-4.","Kohn D","Clin Orthop Relat Res","1990","1990/05/01","","",""
