Unnamed: 0,id,title,authors,journal,year,doi,first_author,short_title,key
85,21553794,Anterior cruciate ligament graft placement recommendations and bone-patellar tendon-bone graft indications to restore knee stability,"Noyes FR, Barber-Westin SD.",Instr Course Lect,2011,,Noyes,anteriorcruciateligamentgraftplacementrecommendationsandbonepatellartendonbonegraftindicationstorestorekneestability,Noyes+anteriorcruciateligamentgraftplacementrecommendationsandbonepatellartendonbonegraftindicationstorestorekneestability+2011
105,8475403,[Rupture of the anterior cruciate ligament. Current status of treatment],"Lobenhoffer P, Tscherne H.",Unfallchirurg,1993,,Lobenhoffer,ruptureoftheanteriorcruciateligamentcurrentstatusoftreatment,Lobenhoffer+ruptureoftheanteriorcruciateligamentcurrentstatusoftreatment+1993
108,1793940,[Arthroscopic cruciate ligament reconstruction],Lobenhoffer P.,Langenbecks Arch Chir Suppl Kongressbd,1991,,Lobenhoffer,arthroscopiccruciateligamentreconstruction,Lobenhoffer+arthroscopiccruciateligamentreconstruction+1991
109,2240487,Advances in anterior cruciate ligament surgery,"McGuire DA, Grinstead GL.",Alaska Med,1990,,McGuire,advancesinanteriorcruciateligamentsurgery,McGuire+advancesinanteriorcruciateligamentsurgery+1990
111,6365386,Five- to ten-year follow-up evaluation after reconstruction of the anterior cruciate ligament,"Johnson RJ, Eriksson E, Haggmark T, Pope MH.",Clin Orthop Relat Res,1984,,Johnson,fivetotenyearfollowupevaluationafterreconstructionoftheanteriorcruciateligament,Johnson+fivetotenyearfollowupevaluationafterreconstructionoftheanteriorcruciateligament+1984
160,9816658,[The semitendinosus tendon as replacement for the anterior cruciate ligament],"Hoffmann F, Friebel H, Schiller M.",Zentralbl Chir,1998,,Hoffmann,thesemitendinosustendonasreplacementfortheanteriorcruciateligament,Hoffmann+thesemitendinosustendonasreplacementfortheanteriorcruciateligament+1998
161,1395249,Semitendinosus Kennedy ligament augmentation device anterior cruciate ligament reconstruction,"Gómez-Castresana FB, Bastos MN, Sacristán CG.",Clin Orthop Relat Res,1992,,Gómez-Castresana,semitendinosuskennedyligamentaugmentationdeviceanteriorcruciateligamentreconstruction,Gómez-Castresana+semitendinosuskennedyligamentaugmentationdeviceanteriorcruciateligamentreconstruction+1992
24,28583062,Multiple Ligament Reconstruction for Absent Cruciate and a Congenital Short Femur Case Report and Review of the Literature,"Kaplan D, Jazrawi T, Capo J, Strauss E.",Bull Hosp Jt Dis (2013),2017,,Kaplan,multipleligamentreconstructionforabsentcruciateandacongenitalshortfemurcasereportandreviewoftheliterature,Kaplan+multipleligamentreconstructionforabsentcruciateandacongenitalshortfemurcasereportandreviewoftheliterature+2017
37,17493414,[Accurate placement of bone tunnels in reconstruction of the anterior cruciate ligament - a contribution of computer-assisted navigation],"Hart R, Krejzla J, Sváb P.",Acta Chir Orthop Traumatol Cech,2007,,Hart,accurateplacementofbonetunnelsinreconstructionoftheanteriorcruciateligamentacontributionofcomputerassistednavigation,Hart+accurateplacementofbonetunnelsinreconstructionoftheanteriorcruciateligamentacontributionofcomputerassistednavigation+2007
40,8309693,[Current state of evaluation of knee ligament lesions. The new IKDC knee evaluation form ],"Hefti F, Müller W.",Orthopade,1993,,Hefti,currentstateofevaluationofkneeligamentlesionsthenewikdckneeevaluationform,Hefti+currentstateofevaluationofkneeligamentlesionsthenewikdckneeevaluationform+1993
41,8261517,The natural history of the anterior cruciate ligament-deficient knee. A review,"Caborn DN, Johnson BM.",Clin Sports Med,1993,,Caborn,thenaturalhistoryoftheanteriorcruciateligamentdeficientkneeareview,Caborn+thenaturalhistoryoftheanteriorcruciateligamentdeficientkneeareview+1993
43,3052881,The role of lateral extra-articular procedures for anterolateral rotatory instability,Carson WG Jr.,Clin Sports Med,1988,,Carson,theroleoflateralextraarticularproceduresforanterolateralrotatoryinstability,Carson+theroleoflateralextraarticularproceduresforanterolateralrotatoryinstability+1988
83,22340342,Knee function after anterior cruciate ligament reconstruction with patellar or hamstring tendon: a meta-analysis,"Shi DL, Yao ZJ.",Chin Med J (Engl),2011,,Shi,kneefunctionafteranteriorcruciateligamentreconstructionwithpatellarorhamstringtendon:ametaanalysis,Shi+kneefunctionafteranteriorcruciateligamentreconstructionwithpatellarorhamstringtendon:ametaanalysis+2011
110,3881714,Reconstruction of the anterior cruciate ligament: historical overview,"Burnett QM 2nd, Fowler PJ.",Orthop Clin North Am,1985,,Burnett,reconstructionoftheanteriorcruciateligament:historicaloverview,Burnett+reconstructionoftheanteriorcruciateligament:historicaloverview+1985
