,authors,title,journal,year,doi,id,source
0,"Zhang, Q; Zhang, S; Cao, XC; Liu, LF; Liu, Y; Li, R",The effect of remnant preservation on tibial tunnel enlargement in ACL reconstruction with hamstring autograft: a prospective randomized controlled trial,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2014,10.1007/s00167-012-2341-7,WOS:000329241300022,Web of Science
1,"Smith, PA; Cook, CS; Bley, JA",All-Inside Quadrupled Semitendinosus Autograft Shows Stability Equivalent to Patellar Tendon Autograft Anterior Cruciate Ligament Reconstruction: Randomized Controlled Trial in Athletes 24 Years or Younger,ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2020,10.1016/j.arthro.2020.01.048,WOS:000539213300029,Web of Science
2,"Mutsuzaki, H; Kinugasa, T; Ikeda, K; Sakane, M",Anatomic single-bundle anterior cruciate ligament reconstruction using a calcium phosphate-hybridized tendon graft: a randomized controlled trial with 2years of follow-up,JOURNAL OF ORTHOPAEDIC SURGERY AND RESEARCH,2018,10.1186/s13018-018-1045-1,WOS:000454545400001,Web of Science
3,"Lund, B; Nielsen, T; Fauno, P; Christiansen, SE; Lind, M",Is Quadriceps Tendon a Better Graft Choice Than Patellar Tendon? A Prospective Randomized Study,ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2014,10.1016/j.arthro.2014.01.012,WOS:000334337700014,Web of Science
4,"Chahal, J; Whelan, DB; Hoit, G; Theodoropoulos, J; Ajrawat, P; Betsch, M; Docter, S; Dwyer, T",Anterior Cruciate Ligament Patellar Tendon Autograft Fixation at 0° Versus 30° Results in Improved Activity Scores and a Greater Proportion of Patients Achieving the Minimal Clinical Important Difference For Knee Injury and Osteoarthritis Outcome Score Pain: A Randomized Controlled Trial,ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2022,10.1016/j.arthro.2021.12.018,WOS:000829866200036,Web of Science
5,"Mohtadi, N; Chan, D; Barber, R; Paolucci, EO","A Randomized Clinical Trial Comparing Patellar Tendon, Hamstring Tendon, and Double-Bundle ACL Reconstructions: Patient-Reported and Clinical Outcomes at a Minimal 2-Year Follow-up",CLINICAL JOURNAL OF SPORT MEDICINE,2015,10.1097/JSM.0000000000000165,WOS:000357492400003,Web of Science
6,"Bottoni, CR; Liddell, TR; Trainor, TJ; Freccero, DM; Lindell, KK","Postoperative range of motion following anterior cruciate ligament reconstruction using autograft hamstrings - A prospective, randomized clinical trial of early versus delayed reconstructions",AMERICAN JOURNAL OF SPORTS MEDICINE,2008,10.1177/0363546507312164,WOS:000254679500004,Web of Science
7,"Balasingam, S; Karikis, I; Rostgård-Christensen, L; Desai, N; Ahldén, M; Sernert, N; Kartus, J",Anatomic Double-Bundle Anterior Cruciate Ligament Reconstruction Is Not Superior to Anatomic Single-Bundle Reconstruction at 10-Year Follow-up: A Randomized Clinical Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2022,10.1177/03635465221128566,WOS:000871124700001,Web of Science
8,"Järvelä, T; Moisala, AS; Sihvonen, R; Järvelä, S; Kannus, P; Järvinen, M",Double-bundle anterior cruciate ligament reconstruction using hamstring autografts and bioabsorbable interference screw fixation,AMERICAN JOURNAL OF SPORTS MEDICINE,2008,10.1177/0363546507308360,WOS:000252663900009,Web of Science
9,"Ejerhed, L; Kartus, J; Sernert, N; Köhler, K; Karlsson, J",Patellar tendon or semitendinosus tendon autografts for anterior cruciate ligament reconstruction?: A prospective randomized study with a two-year follow-up,AMERICAN JOURNAL OF SPORTS MEDICINE,2003,10.1177/03635465030310011401,WOS:000180473300004,Web of Science
10,"Sajovic, M; Strahovnik, A; Dernovsek, MZ; Skaza, K",Quality of Life and Clinical Outcome Comparison of Semitendinosus and Gracilis Tendon Versus Patellar Tendon Autografts for Anterior Cruciate Ligament Reconstruction An 11-Year Follow-up of a Randomized Controlled Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2011,10.1177/0363546511411702,WOS:000296287800021,Web of Science
11,"Koga, H; Muneta, T; Yagishita, K; Watanabe, T; Mochizuki, T; Horie, M; Nakamura, T; Otabe, K; Sekiya, I",Mid- to Long-term Results of Single-Bundle Versus Double-Bundle Anterior Cruciate Ligament Reconstruction: Randomized Controlled Trial,ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2015,10.1016/j.arthro.2014.07.020,WOS:000347032400018,Web of Science
12,"Mutsuzaki, H; Kanamori, A; Ikeda, K; Hioki, S; Kinugasa, T; Sakane, M",Effect of Calcium Phosphate-Hybridized Tendon Graft in Anterior Cruciate Ligament Reconstruction A Randomized Controlled Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2012,10.1177/0363546512449618,WOS:000307175700012,Web of Science
13,"Hill, PF; Russell, VJ; Salmon, LJ; Pinczewski, LA",The influence of supplementary tibial fixation on laxity measurements after anterior cruciate ligament reconstruction with hamstring tendons in female patients,AMERICAN JOURNAL OF SPORTS MEDICINE,2005,10.1177/0363546504268036,WOS:000227923300011,Web of Science
14,"Matsumoto, A; Yoshiya, S; Muratsu, H; Yagi, M; Iwasaki, Y; Kurosaka, M; Kuroda, R",A comparison of bone-patellar tendon-bone and bone-hamstring tendon-bone autografts for anterior cruciate ligament reconstruction,AMERICAN JOURNAL OF SPORTS MEDICINE,2006,10.1177/0363546505279919,WOS:000235006000006,Web of Science
15,"Nau, T; Lavoie, P; Duval, N",A new generation of artificial ligaments in reconstruction of the anterior cruciate ligament - Two-year follow-up of a randomised trial,JOURNAL OF BONE AND JOINT SURGERY-BRITISH VOLUME,2002,10.1302/0301-620X.84B3.12400,WOS:000175107000009,Web of Science
16,"Halinen, J; Lindahl, J; Hirvensalo, E; Santavirta, S",Operative and nonoperative treatments of medial collateral ligament rupture with early anterior cruciate ligament reconstruction - A prospective randomized study,AMERICAN JOURNAL OF SPORTS MEDICINE,2006,10.1177/0363546505284889,WOS:000238727900011,Web of Science
17,"Holm, I; Oiestad, BE; Risberg, MA; Aune, AK",No Difference in Knee Function or Prevalence of Osteoarthritis After Reconstruction of the Anterior Cruciate Ligament With 4-Strand Hamstring Autograft Versus Patellar Tendon-Bone Autograft A Randomized Study With 10-Year Follow-up,AMERICAN JOURNAL OF SPORTS MEDICINE,2010,10.1177/0363546509350301,WOS:000274803800002,Web of Science
18,"Gohil, S; Annear, PO; Breidahl, W",Anterior cruciate ligament reconstruction using autologous double hamstrings:: a comparison of standard versus minimal debridement techniques using MRI to assess revascularisation -: A randomised prospective study with a one-year follow-up,JOURNAL OF BONE AND JOINT SURGERY-BRITISH VOLUME,2007,10.1302/0301-620X.89B9.19339,WOS:000249935300008,Web of Science
19,"Fauno, P; Kaalund, S",Tunnel widening after hamstring anterior cruciate ligament reconstruction is influenced by the type of graft fixation used: A prospective randomized study,ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2005,10.1016/j.arthro.2005.08.023,WOS:000233885600008,Web of Science
20,"Lidén, M; Ejerhed, L; Sernert, N; Laxdal, G; Kartus, J","Patellar tendon or semitendinosus tendon autografts for anterior cruciate ligament reconstruction -: A prospective, randomized study with a 7-year follow-up",AMERICAN JOURNAL OF SPORTS MEDICINE,2007,10.1177/0363546506298275,WOS:000246264600006,Web of Science
21,"Zhao, JH; He, YH; Wang, JH",Double-bundle anterior cruciate ligament reconstruction: Four versus eight strands of hamstring tendon graft,ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2007,10.1016/j.arthro.2007.01.022,WOS:000248743900013,Web of Science
22,"Lui, PPY; Cheng, YY; Yung, SH; Hung, ASL; Chan, KM",A randomized controlled trial comparing bone mineral density changes of three different ACL reconstruction techniques,KNEE,2012,10.1016/j.knee.2012.02.005,WOS:000311329300009,Web of Science
23,"Konrads, C; Reppenhagen, S; Plumhoff, P; Hoberg, M; Rudert, M; Barthel, T",No significant difference in clinical outcome and knee stability between patellar tendon and semitendinosus tendon in anterior cruciate ligament reconstruction,ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,2016,10.1007/s00402-015-2386-4,WOS:000373179000012,Web of Science
24,"Laxdal, G; Kartus, J; Eriksson, BI; Faxén, E; Sernert, N; Karlsson, J",Biodegradable and metallic interference screws in anterior cruciate ligament reconstruction surgery using hamstring tendon grafts -: Prospective randomized study of radiographic results and clinical outcome,AMERICAN JOURNAL OF SPORTS MEDICINE,2006,10.1177/0363546506288014,WOS:000240833400003,Web of Science
25,"Sajovic, M; Vengust, V; Komadina, R; Tavcar, R; Skaza, K","A prospective, randomized comparison of semitendinosus and gracilis tendon versus patellar tendon autografts for anterior cruciate ligament reconstruction - Five-year follow-up",AMERICAN JOURNAL OF SPORTS MEDICINE,2006,10.1177/0363546506290726,WOS:000242718200008,Web of Science
26,"Thompson, SM; Salmon, LJ; Waller, A; Linklater, J; Roe, JP; Pinczewski, LA",Twenty-Year Outcome of a Longitudinal Prospective Evaluation of Isolated Endoscopic Anterior Cruciate Ligament Reconstruction With Patellar Tendon or Hamstring Autograft,AMERICAN JOURNAL OF SPORTS MEDICINE,2016,10.1177/0363546516658041,WOS:000389905400008,Web of Science
27,"Hwang, DH; Shetty, GM; Kim, JI; Kwon, JH; Song, JK; Muñoz, M; Lee, JS; Nha, KW",Does Press-Fit Technique Reduce Tunnel Volume Enlargement After Anterior Cruciate Ligament Reconstruction With Autologous Hamstring Tendons? A Prospective Randomized Computed Tomography Study,ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2013,10.1016/j.arthro.2012.07.007,WOS:000312986800012,Web of Science
28,"Oliveira, M; Lobo, P Jr; Imoto, AM; Santos, T; Borges, JHS; Nunes, P; Barin, FR; Damando, M; Peccin, MS",Unilateral Versus Bilateral Resistance Exercise in Postoperative Rehabilitation After ACL Reconstruction With Bone-Patellar Tendon-Bone Graft: A Randomized Controlled Trial,ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2022,10.1177/23259671221088830,WOS:000786385500001,Web of Science
29,"Liu, SH; Li, H; Tao, HY; Sun, YY; Chen, SY; Chen, JW",A Randomized Clinical Trial to Evaluate Attached Hamstring Anterior Cruciate Ligament Graft Maturity With Magnetic Resonance Imaging,AMERICAN JOURNAL OF SPORTS MEDICINE,2018,10.1177/0363546517752918,WOS:000429952400030,Web of Science
30,"Stener, S; Ejerhed, L; Sernert, N; Laxdal, G; Rostgård-Christensen, L; Kartus, J","A Long-Term, Prospective, Randomized Study Comparing Biodegradable and Metal Interference Screws in Anterior Cruciate Ligament Reconstruction Surgery Radiographic Results and Clinical Outcome",AMERICAN JOURNAL OF SPORTS MEDICINE,2010,10.1177/0363546510361952,WOS:000280645500012,Web of Science
31,"Zhang, YH; Liu, SH; Chen, QY; Hu, YW; Sun, YY; Chen, JW",Maturity Progression of the Entire Anterior Cruciate Ligament Graft of Insertion-Preserved Hamstring Tendons by 5 Years: A Prospective Randomized Controlled Study Based on Magnetic Resonance Imaging Evaluation,AMERICAN JOURNAL OF SPORTS MEDICINE,2020,10.1177/0363546520951507,WOS:000569010000001,Web of Science
32,"Chen, TW; Zhang, P; Chen, JW; Hua, YH; Chen, SY",Long-Term Outcomes of Anterior Cruciate Ligament Reconstruction Using Either Synthetics With Remnant Preservation or Hamstring Autografts A 10-Year Longitudinal Study,AMERICAN JOURNAL OF SPORTS MEDICINE,2017,10.1177/0363546517721692,WOS:000412484500006,Web of Science
33,"Akelman, MR; Fadale, PD; Hulstyn, MJ; Shalvoy, RM; Garcia, A; Chin, KE; Duryea, J; Badger, GJ; Tung, GA; Fleming, BC",Effect of Matching or Overconstraining Knee Laxity During Anterior Cruciate Ligament Reconstruction on Knee Osteoarthritis and Clinical Outcomes: A Randomized Controlled Trial With 84-Month Follow-up,AMERICAN JOURNAL OF SPORTS MEDICINE,2016,10.1177/0363546516638387,WOS:000380017200007,Web of Science
34,"Martin-Alguacil, JL; Arroyo-Morales, M; Martin-Gomez, JL; Monje-Cabrera, IM; Abellan-Guillen, JF; Esparza-Ros, F; Lozano, ML; Cantarero-Villanueva, I",Strength recovery after anterior cruciate ligament reconstruction with quadriceps tendon versus hamstring tendon autografts in soccer players: A randomized controlled trial,KNEE,2018,10.1016/j.knee.2018.03.011,WOS:000440771700025,Web of Science
35,"Shelbourne, KD; Benner, R; Gray, T; Bauman, S","Range of Motion, Strength, and Function After ACL Reconstruction Using a Contralateral Patellar Tendon Graft",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2022,10.1177/23259671221138103,WOS:000927920400001,Web of Science
36,"Mohtadi, NG; Chan, DS","A Randomized Clinical Trial Comparing Patellar Tendon, Hamstring Tendon, and Double-Bundle ACL Reconstructions",JOURNAL OF BONE AND JOINT SURGERY-AMERICAN VOLUME,2019,10.2106/JBJS.18.01322,WOS:000474366000007,Web of Science
37,"Lu, C; Huang, X","The comparison of clinical efficacy of arthroscopic anterior cruciate ligament reconstruction via autologous bone-patellar tendon-bone, autologous hamstring tendon and allogeneic bone-patellar tendon-bone",INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL MEDICINE,2017,,WOS:000408643700110,Web of Science
38,"Boutsiadis, A; Panisset, JC; Devitt, BM; Mauris, F; Barthelemy, R; Barth, J",Anterior Laxity at 2 Years After Anterior Cruciate Ligament Reconstruction Is Comparable When Using Adjustable-Loop Suspensory Fixation and Interference Screw Fixation,AMERICAN JOURNAL OF SPORTS MEDICINE,2018,10.1177/0363546518784005,WOS:000440439000007,Web of Science
39,"Porter, M; Shadbolt, B",Modified Iliotibial Band Tenodesis Is Indicated to Correct Intraoperative Residual Pivot Shift After Anterior Cruciate Ligament Reconstruction Using an Autologous Hamstring Tendon Graft: A Prospective Randomized Controlled Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2020,10.1177/0363546520910148,WOS:000523844800001,Web of Science
40,"Dejour, D; Vanconcelos, W; Bonin, N; Saggin, PRF","Comparative study between mono-bundle bone-patellar tendon-bone, double-bundle hamstring and mono-bundle bone-patellar tendon-bone combined with a modified Lemaire extra-articular procedure in anterior cruciate ligament reconstruction",INTERNATIONAL ORTHOPAEDICS,2013,10.1007/s00264-012-1718-z,WOS:000314297200004,Web of Science
41,"Sacramento, SN; Magalhaes, E; Christel, P; Ingham, S; Fukuda, TY",A new technique in double-bundle anterior cruciate ligament reconstruction with implant-free tibial fixation,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2016,10.1007/s00167-014-3430-6,WOS:000382106000020,Web of Science
42,"Elveos, MM; Drogset, JO; Engebretsen, L; Bronn, R; Lundemo, TO; Gifstad, T",Anterior Cruciate Ligament Reconstruction Using a Bone-Patellar Tendon-Bone Graft With and Without a Ligament Augmentation Device: A 25-Year Follow-up of a Prospective Randomized Controlled Trial,ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2018,10.1177/2325967118808778,WOS:000451260900001,Web of Science
43,"Taylor, DC; DeBerardino, TM; Nelson, BJ; Duffey, M; Tenuta, J; Stoneman, PD; Sturdivant, RX; Mountcastle, S",Patellar Tendon Versus Hamstring Tendon Autografts for Anterior Cruciate Ligament Reconstruction A Randomized Controlled Trial Using Similar Femoral and Tibial Fixation Methods,AMERICAN JOURNAL OF SPORTS MEDICINE,2009,10.1177/0363546509339577,WOS:000270272700007,Web of Science
44,"Jansson, KA; Linko, E; Sandelin, J; Harilainen, A",A prospective randomized study of patellar versus hamstring tendon autografts for anterior cruciate ligament reconstruction,AMERICAN JOURNAL OF SPORTS MEDICINE,2003,10.1177/03635465030310010501,WOS:000180473300003,Web of Science
45,"Beynnon, BD; Uh, BS; Johnson, RJ; Abate, JA; Nichols, CE; Fleming, BC; Poole, AR; Roos, H","Rehabilitation after anterior cruciate ligament reconstruction - A prospective, randomized, double-blind comparison of programs administered over 2 different time intervals",AMERICAN JOURNAL OF SPORTS MEDICINE,2005,10.1177/0363546504268406,WOS:000227109000003,Web of Science
46,"Zhang, HZ; Chen, X; Ong, MTY; Lei, L; Zheng, LZ; Dai, BY; Tong, WX; Fu, BSC; Xu, JK; Yung, PSH; Qin, L",Current Advances of Artificial Ligaments for Anterior Cruciate Ligament Reconstruction: From Biocompatibility to Bioactivity,ENGINEERING,2025,10.1016/j.eng.2024.10.018,WOS:001451541200001,Web of Science
47,"Pinczewski, LA; Deehan, DJ; Salmon, LJ; Russell, VJ; Clingeleffer, A",A five-year comparison of patellar tendon versus four-strand hamstring tendon autograft for Arthroscopic reconstruction of the anterior cruciate ligament,AMERICAN JOURNAL OF SPORTS MEDICINE,2002,10.1177/03635465020300041201,WOS:000177111500012,Web of Science
48,"Barenius, B; Nordlander, M; Ponzer, S; Tidermark, J; Eriksson, K",Quality of Life and Clinical Outcome After Anterior Cruciate Ligament Reconstruction Using Patellar Tendon Graft or Quadrupled Semitendinosus Graft An 8-Year Follow-up of a Randomized Controlled Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2010,10.1177/0363546510369549,WOS:000280645500004,Web of Science
49,"Sekir, U; Gur, H; Akova, B",Early Versus Late Start of Isokinetic Hamstring-Strengthening Exercise After Anterior Cruciate Ligament Reconstruction With Patellar Tendon Graft,AMERICAN JOURNAL OF SPORTS MEDICINE,2010,10.1177/0363546509349490,WOS:000274803800008,Web of Science
50,"Endele, D; Jung, C; Becker, U; Bauer, G; Mauch, F",Anterior Cruciate Ligament Reconstruction With and Without Computer Navigation: A Clinical and Magnetic Resonance Imaging Evaluation 2 Years After Surgery,ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2009,10.1016/j.arthro.2009.05.016,WOS:000270705300007,Web of Science
51,"Huang, MH; Yang, RC; Chou, PH",Preliminary effects of hyaluronic acid on early rehabilitation of patients with isolated anterior cruciate ligament reconstruction,CLINICAL JOURNAL OF SPORT MEDICINE,2007,10.1097/JSM.0b013e31812570fa,WOS:000247948500003,Web of Science
52,"Harris, K; Driban, JB; Sitler, MR; Cattano, NM; Hootman, JM",Five-Year Clinical Outcomes of a Randomized Trial of Anterior Cruciate Ligament Treatment Strategies: An Evidence-Based Practice Paper,JOURNAL OF ATHLETIC TRAINING,2015,10.4085/1062-6050-49.3.53,WOS:000352270300015,Web of Science
53,"Runer, A; Keeling, L; Wagala, N; Nugraha, H; Özbek, EA; Hughes, JD; Musahl, V","Current trends in graft choice for primary anterior cruciate ligament reconstruction - part II: In-vivo kinematics, patient reported outcomes, re-rupture rates, strength recovery, return to sports and complications",JOURNAL OF EXPERIMENTAL ORTHOPAEDICS,2023,10.1186/s40634-023-00601-3,WOS:000963029200001,Web of Science
54,"Borges, JHD; Oliveira, M; Lobo, P; Machado, RD; Lima, R; Ramos, LA; Cohen, M",Is contralateral autogenous patellar tendon graft a better choice than ipsilateral for anterior cruciate ligament reconstruction in young sportsmen? A randomized controlled trial,KNEE,2022,10.1016/j.knee.2022.03.015,WOS:000793732300005,Web of Science
55,"Barenius, B; Ponzer, S; Shalabi, A; Bujak, R; Norlén, L; Eriksson, K",Increased Risk of Osteoarthritis After Anterior Cruciate Ligament Reconstruction A 14-Year Follow-up Study of a Randomized Controlled Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2014,10.1177/0363546514526139,WOS:000335567700003,Web of Science
