,authors,title,journal,year,doi,id,source
56,"McRae, S; Leiter, J; McCormack, R; Old, J; MacDonald, P",Ipsilateral Versus Contralateral Hamstring Grafts in Anterior Cruciate Ligament Reconstruction A Prospective Randomized Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2013,10.1177/0363546513499140,WOS:000326453500005,Web of Science
57,"Cantin, O; Lustig, S; Rongieras, F; Saragaglia, D; Lefèvre, N; Graveleau, N; Hulet, C",Outcome of cartilage at 12 years of follow-up after anterior cruciate ligament reconstruction,ORTHOPAEDICS & TRAUMATOLOGY-SURGERY & RESEARCH,2016,10.1016/j.otsr.2016.06.011,WOS:000389540400005,Web of Science
58,"Lecoq, FA; Parienti, JJ; Murison, J; Ruiz, N; Bouacida, K; Besse, J; Morin, V; Padiolleau, G; Cucurulo, T; Graveleau, N; Hulet, C",Graft Choice and the Incidence of Osteoarthritis After Anterior Cruciate Ligament Reconstruction A Causal Analysis From a Cohort of 541 Patients,AMERICAN JOURNAL OF SPORTS MEDICINE,2018,10.1177/0363546518795137,WOS:000446347200008,Web of Science
59,"Sasaki, S; Tsuda, E; Hiraga, Y; Yamamoto, Y; Maeda, S; Sasaki, E; Ishibashi, Y",Prospective Randomized Study of Objective and Subjective Clinical Results Between Double-Bundle and Single-Bundle Anterior Cruciate Ligament Reconstruction,AMERICAN JOURNAL OF SPORTS MEDICINE,2016,10.1177/0363546515624471,WOS:000373665800011,Web of Science
60,"Sonnery-Cottet, B; Pioger, C; Vieira, TD; Franck, F; Kajetanek, C; Fayard, JM; Thaunat, M; Saithna, A",Combined ACL and Anterolateral Reconstruction Is Not Associated With a Higher Risk of Adverse Outcomes: Preliminary Results From the SANTI Randomized Controlled Trial,ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2020,10.1177/2325967120918490,WOS:000535893400001,Web of Science
61,"Mayr, HO; Stüeken, P; Münch, EO; Wolter, M; Bernstein, A; Suedkamp, NP; Stoehr, A",Brace or no-brace after ACL graft? Four-year results of a prospective clinical trial,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2014,10.1007/s00167-013-2564-2,WOS:000334757600027,Web of Science
62,"Walters, BL; Porter, DA; Hobart, SJ; Bedford, BB; Hogan, DE; McHugh, MM; Klein, DA; Harousseau, K; Nicholas, SJ",Effect of Intraoperative Platelet-Rich Plasma Treatment on Postoperative Donor Site Knee Pain in Patellar Tendon Autograft Anterior Cruciate Ligament Reconstruction A Double-Blind Randomized Controlled Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2018,10.1177/0363546518769295,WOS:000438619500010,Web of Science
63,"Anz, AW; Jordan, SE; Ostrander, RV III; Branch, EA; Denney, TS; Cohen, A; Andrews, JR",Augmentation of ACL Autograft Reconstruction With an Amnion Collagen Matrix Wrap and Bone Marrow Aspirate Concentrate: A Pilot Randomized Controlled Trial With 2-Year Follow-up,ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2023,10.1177/23259671231210035,WOS:001103832400001,Web of Science
64,"Fithian, DC; Paxton, EW; Stone, ML; Luetzow, WF; Csintalan, RP; Phelan, D; Daniel, DM",Prospective trial of a treatment algorithm for the management of the anterior cruciate ligament-injured knee,AMERICAN JOURNAL OF SPORTS MEDICINE,2005,10.1177/0363546504269590,WOS:000227109000002,Web of Science
65,"Feil, S; Newell, J; Minogue, C; Paessler, HH","The Effectiveness of Supplementing a Standard Rehabilitation Program With Superimposed Neuromuscular Electrical Stimulation After Anterior Cruciate Ligament Reconstruction A Prospective, Randomized, Single-Blind Study",AMERICAN JOURNAL OF SPORTS MEDICINE,2011,10.1177/0363546510396180,WOS:000291204200022,Web of Science
66,"Fleming, BC; Fadale, PD; Hulstyn, MJ; Shalvoy, RM; Oksendahl, HL; Badger, GJ; Tung, GA",The Effect of Initial Graft Tension After Anterior Cruciate Ligament Reconstruction A Randomized Clinical Trial With 36-Month Follow-up,AMERICAN JOURNAL OF SPORTS MEDICINE,2013,10.1177/0363546512464200,WOS:000313008300004,Web of Science
67,"Costa, MQ; Badger, GJ; Chrostek, CA; Carvalho, OD; Faiola, SL; Fadale, PD; Hulstyn, MJ; Gil, HC; Shalvoy, RM; Fleming, BC",Effects of Initial Graft Tension and Patient Sex on Knee Osteoarthritis Outcomes After ACL Reconstruction: A Randomized Controlled Clinical Trial With 10-to 12-Year Follow-up,AMERICAN JOURNAL OF SPORTS MEDICINE,2022,10.1177/03635465221124917,WOS:000870452700001,Web of Science
68,"Chen, TW; Zhang, P; Li, YX; Webster, K; Zhang, J; Yao, W; Yin, Y; Ai, CC; Chen, SY","Translation, cultural adaptation and validation of simplified Chinese version of the anterior cruciate ligament return to sport after injury (ACL-RSI) scale",PLOS ONE,2017,10.1371/journal.pone.0183095,WOS:000407856600065,Web of Science
69,"Mayr, HO; Hochrein, A; Hein, W; Hube, R; Bernstein, A",Rehabilitation results following anterior cruciate ligament reconstruction using a hard brace compared to a fluid-filled soft brace,KNEE,2010,10.1016/j.knee.2009.07.002,WOS:000275263000005,Web of Science
70,"Frobell, RB; Roos, EM; Roos, HP; Ranstam, J; Lohmander, LS",A Randomized Trial of Treatment for Acute Anterior Cruciate Ligament Tears,NEW ENGLAND JOURNAL OF MEDICINE,2010,10.1056/NEJMoa0907797,WOS:000280139300006,Web of Science
71,"Jagodzinski, M; Geiges, B; von Falck, C; Knobloch, K; Haasper, C; Brand, J; Hankemeier, S; Krettek, C; Meller, R",Biodegradable Screw Versus a Press-Fit Bone Plug Fixation for Hamstring Anterior Cruciate Ligament Reconstruction A Prospective Randomized Study,AMERICAN JOURNAL OF SPORTS MEDICINE,2010,10.1177/0363546509350325,WOS:000274803800009,Web of Science
72,"Kostogiannis, L; Ageberg, E; Neuman, P; Dahlberg, L; Fridén, T; Roos, H","Activity level and subjective knee function 15 years after anterior Cruciate ligament injury -: A prospective, longitudinal study of non reconstructed patients",AMERICAN JOURNAL OF SPORTS MEDICINE,2007,10.1177/0363546507299238,WOS:000247813200013,Web of Science
73,"Darabos, N; Haspl, M; Moser, C; Darabos, A; Bartolek, D; Groenemeyer, D",Intraarticular application of autologous conditioned serum (ACS) reduces bone tunnel widening after ACL reconstructive surgery in a randomized controlled trial,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2011,10.1007/s00167-011-1458-4,WOS:000297736600007,Web of Science
74,"Fukuda, TY; Fingerhut, D; Moreira, VC; Camarini, PMF; Scodeller, NF; Duarte, A; Martinelli, M; Bryk, FF",Open Kinetic Chain Exercises in a Restricted Range of Motion After Anterior Cruciate Ligament Reconstruction A Randomized Controlled Clinical Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2013,10.1177/0363546513476482,WOS:000318295500018,Web of Science
75,"Porter, M; Shadbolt, B; Ye, X; Stuart, R",Ankle Lateral Ligament Augmentation Versus the Modified Brostrom-Gould Procedure: A 5-Year Randomized Controlled Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2019,10.1177/0363546518820529,WOS:000460055500021,Web of Science
76,"Beaudoin, A; Ogborn, D; McRae, S; Larose, G; Brown, H; McCormack, R; MacDonald, P",No differences found in long-term outcomes of a randomized controlled trial comparing ipsilateral versus contralateral hamstring graft in ACL reconstruction,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2022,10.1007/s00167-022-06980-x,WOS:000790611800001,Web of Science
0,"Arneja, S; Froese, W; MacDonald, P",Augmentation of femoral fixation in hamstring anterior cruciate ligament reconstruction with a bioabsorbable bead - A prospective single-blind randomized clinical trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2004,10.1177/0095399703258675,WOS:000220711300021,Web of Science
1,"Matsumoto, T; Kuroda, R; Matsushita, T; Araki, D; Hoshino, Y; Nagamune, K; Kurosaka, M",Reduction of Tunnel Enlargement With Use of Autologous Ruptured Tissue in Anterior Cruciate Ligament Reconstruction: A Pilot Clinical Trial,ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2014,10.1016/j.arthro.2013.12.014,WOS:000334049500013,Web of Science
2,"Koga, H; Muneta, T; Yagishita, K; Watanabe, T; Mochizuki, T; Horie, M; Nakamura, T; Otabe, K; Sekiya, I",Effect of Posterolateral Bundle Graft Fixation Angles on Clinical Outcomes in Double-Bundle Anterior Cruciate Ligament Reconstruction A Randomized Controlled Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2015,10.1177/0363546514567069,WOS:000353980000022,Web of Science
3,"Birmingham, TB; Bryant, DM; Giffin, JR; Litchfield, RB; Kramer, JF; Donner, A; Fowler, PJ",A randomized controlled trial comparing the effectiveness of functional knee brace and neoprene sleeve use after anterior cruciate ligament reconstruction,AMERICAN JOURNAL OF SPORTS MEDICINE,2008,10.1177/0363546507311601,WOS:000254679500003,Web of Science
4,"Kulinski, K; Wasko, MK; Trams, E; Malesa, K; Pomianowski, S; Kaminski, R","Anterior Cruciate Ligament Reconstruction Using a 4-Strand Semitendinosus Tendon Graft or a Doubled Semitendinosus and Gracilis Tendon Graft: A 4.5-Year Prospective, Randomized, Double-Blind, Parallel-Group Study",AMERICAN JOURNAL OF SPORTS MEDICINE,2023,10.1177/03635465221149738,WOS:000942491200008,Web of Science
5,"Zhang, Q; Zhang, S; Cao, XC; Liu, LF; Liu, Y; Li, R",The effect of remnant preservation on tibial tunnel enlargement in ACL reconstruction with hamstring autograft: a prospective randomized controlled trial,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2014,10.1007/s00167-012-2341-7,WOS:000329241300022,Web of Science
6,"Smith, PA; Cook, CS; Bley, JA",All-Inside Quadrupled Semitendinosus Autograft Shows Stability Equivalent to Patellar Tendon Autograft Anterior Cruciate Ligament Reconstruction: Randomized Controlled Trial in Athletes 24 Years or Younger,ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2020,10.1016/j.arthro.2020.01.048,WOS:000539213300029,Web of Science
7,"Bottoni, CR; Liddell, TR; Trainor, TJ; Freccero, DM; Lindell, KK","Postoperative range of motion following anterior cruciate ligament reconstruction using autograft hamstrings - A prospective, randomized clinical trial of early versus delayed reconstructions",AMERICAN JOURNAL OF SPORTS MEDICINE,2008,10.1177/0363546507312164,WOS:000254679500004,Web of Science
8,"Mohtadi, N; Chan, D; Barber, R; Paolucci, EO","A Randomized Clinical Trial Comparing Patellar Tendon, Hamstring Tendon, and Double-Bundle ACL Reconstructions: Patient-Reported and Clinical Outcomes at a Minimal 2-Year Follow-up",CLINICAL JOURNAL OF SPORT MEDICINE,2015,10.1097/JSM.0000000000000165,WOS:000357492400003,Web of Science
9,"Balasingam, S; Karikis, I; RostgÃ¥rd-Christensen, L; Desai, N; AhldÃ©n, M; Sernert, N; Kartus, J",Anatomic Double-Bundle Anterior Cruciate Ligament Reconstruction Is Not Superior to Anatomic Single-Bundle Reconstruction at 10-Year Follow-up: A Randomized Clinical Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2022,10.1177/03635465221128566,WOS:000871124700001,Web of Science
10,"JÃ¤rvelÃ¤, T; Moisala, AS; Sihvonen, R; JÃ¤rvelÃ¤, S; Kannus, P; JÃ¤rvinen, M",Double-bundle anterior cruciate ligament reconstruction using hamstring autografts and bioabsorbable interference screw fixation,AMERICAN JOURNAL OF SPORTS MEDICINE,2008,10.1177/0363546507308360,WOS:000252663900009,Web of Science
11,"MacDonald, P; Kim, C; McRae, S; Leiter, J; Khan, R; Whelan, D","No clinical differences between anteromedial portal and transtibial technique for femoral tunnel positioning in anterior cruciate ligament reconstruction: a prospective randomized, controlled trial",KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2018,10.1007/s00167-017-4664-x,WOS:000430469400006,Web of Science
12,"Ejerhed, L; Kartus, J; Sernert, N; KÃ¶hler, K; Karlsson, J",Patellar tendon or semitendinosus tendon autografts for anterior cruciate ligament reconstruction?: A prospective randomized study with a two-year follow-up,AMERICAN JOURNAL OF SPORTS MEDICINE,2003,10.1177/03635465030310011401,WOS:000180473300004,Web of Science
13,"Koga, H; Muneta, T; Yagishita, K; Watanabe, T; Mochizuki, T; Horie, M; Nakamura, T; Otabe, K; Sekiya, I",Mid- to Long-term Results of Single-Bundle Versus Double-Bundle Anterior Cruciate Ligament Reconstruction: Randomized Controlled Trial,ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2015,10.1016/j.arthro.2014.07.020,WOS:000347032400018,Web of Science
14,"Mutsuzaki, H; Kanamori, A; Ikeda, K; Hioki, S; Kinugasa, T; Sakane, M",Effect of Calcium Phosphate-Hybridized Tendon Graft in Anterior Cruciate Ligament Reconstruction A Randomized Controlled Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2012,10.1177/0363546512449618,WOS:000307175700012,Web of Science
15,"Sajovic, M; Strahovnik, A; Dernovsek, MZ; Skaza, K",Quality of Life and Clinical Outcome Comparison of Semitendinosus and Gracilis Tendon Versus Patellar Tendon Autografts for Anterior Cruciate Ligament Reconstruction An 11-Year Follow-up of a Randomized Controlled Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2011,10.1177/0363546511411702,WOS:000296287800021,Web of Science
16,"Karikis, I; Desai, N; Sernert, N; Rostgard-Christensen, L; Kartus, J",Comparison of Anatomic Double- and Single-Bundle Techniques for Anterior Cruciate Ligament Reconstruction Using Hamstring Tendon Autografts A Prospective Randomized Study With 5-Year Clinical and Radiographic Follow-up,AMERICAN JOURNAL OF SPORTS MEDICINE,2016,10.1177/0363546515626543,WOS:000375599600019,Web of Science
17,"Bohn, MB; Sorensen, H; Petersen, MK; Soballe, K; Lind, M",Rotational laxity after anatomical ACL reconstruction measured by 3-D motion analysis: a prospective randomized clinical trial comparing anatomic and nonanatomic ACL reconstruction techniques,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2015,10.1007/s00167-014-3156-5,WOS:000365715800004,Web of Science
18,"Hill, PF; Russell, VJ; Salmon, LJ; Pinczewski, LA",The influence of supplementary tibial fixation on laxity measurements after anterior cruciate ligament reconstruction with hamstring tendons in female patients,AMERICAN JOURNAL OF SPORTS MEDICINE,2005,10.1177/0363546504268036,WOS:000227923300011,Web of Science
19,"Muneta, T; Koga, H; Mochizuki, T; Ju, YJ; Hara, K; Nimura, A; Yagishita, K; Sekiya, I",A prospective randomized study of 4-strand semitendinosus tendon anterior cruciate ligament reconstruction comparing single-bundle and double-bundle techniques,ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2007,10.1016/j.arthro.2007.04.010,WOS:000247412900007,Web of Science
20,"Drocco, L; Camazzola, D; Ferracini, R; Lustig, S; Ravera, L; Graziano, E; MassÃ¨, A; Bistolfi, A",Tripled semitendinosus with single harvesting is as effective but less invasive compared to standard gracilis-semitendinosus harvesting,MLTJ-MUSCLES LIGAMENTS AND TENDONS JOURNAL,2017,10.11138/mltj/2017.7.4.564,WOS:000430823600011,Web of Science
21,"Matsumoto, A; Yoshiya, S; Muratsu, H; Yagi, M; Iwasaki, Y; Kurosaka, M; Kuroda, R",A comparison of bone-patellar tendon-bone and bone-hamstring tendon-bone autografts for anterior cruciate ligament reconstruction,AMERICAN JOURNAL OF SPORTS MEDICINE,2006,10.1177/0363546505279919,WOS:000235006000006,Web of Science
22,"Holm, I; Oiestad, BE; Risberg, MA; Aune, AK",No Difference in Knee Function or Prevalence of Osteoarthritis After Reconstruction of the Anterior Cruciate Ligament With 4-Strand Hamstring Autograft Versus Patellar Tendon-Bone Autograft A Randomized Study With 10-Year Follow-up,AMERICAN JOURNAL OF SPORTS MEDICINE,2010,10.1177/0363546509350301,WOS:000274803800002,Web of Science
23,"Gohil, S; Annear, PO; Breidahl, W",Anterior cruciate ligament reconstruction using autologous double hamstrings:: a comparison of standard versus minimal debridement techniques using MRI to assess revascularisation -: A randomised prospective study with a one-year follow-up,JOURNAL OF BONE AND JOINT SURGERY-BRITISH VOLUME,2007,10.1302/0301-620X.89B9.19339,WOS:000249935300008,Web of Science
24,"Liu, YL; Cui, GQ; Yan, H; Yang, YP; Ao, YF","Comparison Between Single- and Double-Bundle Anterior Cruciate Ligament Reconstruction With 6-to 8-Stranded Hamstring Autograft: A Prospective, Randomized Clinical Trial",AMERICAN JOURNAL OF SPORTS MEDICINE,2016,10.1177/0363546516650876,WOS:000383019300021,Web of Science
25,"Kim, JG; Kang, SH; Kim, JH; Lim, CO; Wang, JH","Comparison of Clinical Results, Second-Look Arthroscopic Findings, and MRI Findings Between the Transportal and Outside-In Techniques for Double-Bundle Anatomic Anterior Cruciate Ligament Reconstruction A Prospective, Randomized Controlled Trial With a Minimum 2-Year Follow-up",AMERICAN JOURNAL OF SPORTS MEDICINE,2018,10.1177/0363546517744535,WOS:000429453800004,Web of Science
26,"Fauno, P; Kaalund, S",Tunnel widening after hamstring anterior cruciate ligament reconstruction is influenced by the type of graft fixation used: A prospective randomized study,ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2005,10.1016/j.arthro.2005.08.023,WOS:000233885600008,Web of Science
27,"Zhao, JH; He, YH; Wang, JH",Double-bundle anterior cruciate ligament reconstruction: Four versus eight strands of hamstring tendon graft,ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2007,10.1016/j.arthro.2007.01.022,WOS:000248743900013,Web of Science
28,"Sundaraj, K; Salmon, LJ; Heath, EL; Winalski, CS; Colak, C; Vasanji, A; Roe, JP; Pinczewski, LA","Bioabsorbable Versus Titanium Screws in Anterior Cruciate Ligament Reconstruction Using Hamstring Autograft: A Prospective, Randomized Controlled Trial With 13-Year Follow-up",AMERICAN JOURNAL OF SPORTS MEDICINE,2020,10.1177/0363546520911024,WOS:000527754400001,Web of Science
29,"LidÃ©n, M; Ejerhed, L; Sernert, N; Laxdal, G; Kartus, J","Patellar tendon or semitendinosus tendon autografts for anterior cruciate ligament reconstruction -: A prospective, randomized study with a 7-year follow-up",AMERICAN JOURNAL OF SPORTS MEDICINE,2007,10.1177/0363546506298275,WOS:000246264600006,Web of Science
30,"Laxdal, G; Kartus, J; Eriksson, BI; FaxÃ©n, E; Sernert, N; Karlsson, J",Biodegradable and metallic interference screws in anterior cruciate ligament reconstruction surgery using hamstring tendon grafts -: Prospective randomized study of radiographic results and clinical outcome,AMERICAN JOURNAL OF SPORTS MEDICINE,2006,10.1177/0363546506288014,WOS:000240833400003,Web of Science
31,"Lui, PPY; Cheng, YY; Yung, SH; Hung, ASL; Chan, KM",A randomized controlled trial comparing bone mineral density changes of three different ACL reconstruction techniques,KNEE,2012,10.1016/j.knee.2012.02.005,WOS:000311329300009,Web of Science
32,"Fu, CLA; Yung, SHP; Law, KYB; Leung, KHH; Lui, PYP; Siu, HK; Chan, KM",The Effect of Early Whole-Body Vibration Therapy on Neuromuscular Control After Anterior Cruciate Ligament Reconstruction A Randomized Controlled Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2013,10.1177/0363546513476473,WOS:000318295500020,Web of Science
33,"Krishna, L; Chan, CX; Lokaiah, L; Chinnasamy, D; Goyal, S; Wang, MC; Singh, A",Five-Strand Versus Four-Strand Hamstring Autografts in Anterior Cruciate Ligament Reconstruction-A Prospective Randomized Controlled Study,ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2021,10.1016/j.arthro.2020.08.012,WOS:000631872100033,Web of Science
34,"Konrads, C; Reppenhagen, S; Plumhoff, P; Hoberg, M; Rudert, M; Barthel, T",No significant difference in clinical outcome and knee stability between patellar tendon and semitendinosus tendon in anterior cruciate ligament reconstruction,ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,2016,10.1007/s00402-015-2386-4,WOS:000373179000012,Web of Science
