,authors,title,journal,year,doi,id,source
35,"Grunau, PD; Arneja, S; Leith, JM",A Randomized Clinical Trial to Assess the Clinical Effectiveness of a Measured Objective Tensioning Device in Hamstring Anterior Cruciate Ligament Reconstruction,AMERICAN JOURNAL OF SPORTS MEDICINE,2016,10.1177/0363546516634021,WOS:000377821700023,Web of Science
36,"Stener, S; Ejerhed, L; Sernert, N; Laxdal, G; RostgÃ¥rd-Christensen, L; Kartus, J","A Long-Term, Prospective, Randomized Study Comparing Biodegradable and Metal Interference Screws in Anterior Cruciate Ligament Reconstruction Surgery Radiographic Results and Clinical Outcome",AMERICAN JOURNAL OF SPORTS MEDICINE,2010,10.1177/0363546510361952,WOS:000280645500012,Web of Science
37,"Thompson, SM; Salmon, LJ; Waller, A; Linklater, J; Roe, JP; Pinczewski, LA",Twenty-Year Outcome of a Longitudinal Prospective Evaluation of Isolated Endoscopic Anterior Cruciate Ligament Reconstruction With Patellar Tendon or Hamstring Autograft,AMERICAN JOURNAL OF SPORTS MEDICINE,2016,10.1177/0363546516658041,WOS:000389905400008,Web of Science
38,"Liu, SH; Li, H; Tao, HY; Sun, YY; Chen, SY; Chen, JW",A Randomized Clinical Trial to Evaluate Attached Hamstring Anterior Cruciate Ligament Graft Maturity With Magnetic Resonance Imaging,AMERICAN JOURNAL OF SPORTS MEDICINE,2018,10.1177/0363546517752918,WOS:000429952400030,Web of Science
39,"Hwang, DH; Shetty, GM; Kim, JI; Kwon, JH; Song, JK; MuÃ±oz, M; Lee, JS; Nha, KW",Does Press-Fit Technique Reduce Tunnel Volume Enlargement After Anterior Cruciate Ligament Reconstruction With Autologous Hamstring Tendons? A Prospective Randomized Computed Tomography Study,ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2013,10.1016/j.arthro.2012.07.007,WOS:000312986800012,Web of Science
40,"Sajovic, M; Vengust, V; Komadina, R; Tavcar, R; Skaza, K","A prospective, randomized comparison of semitendinosus and gracilis tendon versus patellar tendon autografts for anterior cruciate ligament reconstruction - Five-year follow-up",AMERICAN JOURNAL OF SPORTS MEDICINE,2006,10.1177/0363546506290726,WOS:000242718200008,Web of Science
41,"Arama, Y; Salmon, LJ; Sri-Ram, K; Linklater, J; Roe, JP; Pinczewski, LA","Bioabsorbable Versus Titanium Screws in Anterior Cruciate Ligament Reconstruction Using Hamstring Autograft: A Prospective, Blinded, Randomized Controlled Trial With 5-Year Follow-up",AMERICAN JOURNAL OF SPORTS MEDICINE,2015,10.1177/0363546515588926,WOS:000358892400014,Web of Science
42,"Zhang, SR; Wen, AZ; Li, SK; Yao, W; Liu, C; Lin, ZF; Jin, ZB; Chen, JW; Hua, YH; Chen, SY; Li, YX",Radial Extracorporeal Shock Wave Therapy Enhances Graft Maturation at 2-Year Follow-up After ACL Reconstruction: A Randomized Controlled Trial,ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2022,10.1177/23259671221116340,WOS:001161554300001,Web of Science
43,"Oliveira, M; Lobo, P Jr; Imoto, AM; Santos, T; Borges, JHS; Nunes, P; Barin, FR; Damando, M; Peccin, MS",Unilateral Versus Bilateral Resistance Exercise in Postoperative Rehabilitation After ACL Reconstruction With Bone-Patellar Tendon-Bone Graft: A Randomized Controlled Trial,ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2022,10.1177/23259671221088830,WOS:000786385500001,Web of Science
44,"Zhang, YH; Liu, SH; Chen, QY; Hu, YW; Sun, YY; Chen, JW",Maturity Progression of the Entire Anterior Cruciate Ligament Graft of Insertion-Preserved Hamstring Tendons by 5 Years: A Prospective Randomized Controlled Study Based on Magnetic Resonance Imaging Evaluation,AMERICAN JOURNAL OF SPORTS MEDICINE,2020,10.1177/0363546520951507,WOS:000569010000001,Web of Science
45,"Chen, TW; Zhang, P; Chen, JW; Hua, YH; Chen, SY",Long-Term Outcomes of Anterior Cruciate Ligament Reconstruction Using Either Synthetics With Remnant Preservation or Hamstring Autografts A 10-Year Longitudinal Study,AMERICAN JOURNAL OF SPORTS MEDICINE,2017,10.1177/0363546517721692,WOS:000412484500006,Web of Science
46,"Karimi-Mobarakeh, M; Mardani-Kivi, M; Mortazavi, A; Saheb-Ekhtiari, K; Hashemi-Motlagh, K",Role of gracilis harvesting in four-strand hamstring tendon anterior cruciate ligament reconstruction: a double-blinded prospective randomized clinical trial,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2015,10.1007/s00167-014-2890-z,WOS:000351611700024,Web of Science
47,"Akelman, MR; Fadale, PD; Hulstyn, MJ; Shalvoy, RM; Garcia, A; Chin, KE; Duryea, J; Badger, GJ; Tung, GA; Fleming, BC",Effect of Matching or Overconstraining Knee Laxity During Anterior Cruciate Ligament Reconstruction on Knee Osteoarthritis and Clinical Outcomes: A Randomized Controlled Trial With 84-Month Follow-up,AMERICAN JOURNAL OF SPORTS MEDICINE,2016,10.1177/0363546516638387,WOS:000380017200007,Web of Science
48,"Buda, R; Verni, E; Ferruzzi, A; Di Caprio, F; Giannini, S",Anterior cruciate ligament replacement with distally inserted doubled hamstring graft: prospective clinical and instrumental evaluation,MEDICINA DELLO SPORT,2005,,WOS:000237710900006,Web of Science
49,"Martin-Alguacil, JL; Arroyo-Morales, M; Martin-Gomez, JL; Monje-Cabrera, IM; Abellan-Guillen, JF; Esparza-Ros, F; Lozano, ML; Cantarero-Villanueva, I",Strength recovery after anterior cruciate ligament reconstruction with quadriceps tendon versus hamstring tendon autografts in soccer players: A randomized controlled trial,KNEE,2018,10.1016/j.knee.2018.03.011,WOS:000440771700025,Web of Science
50,"van der List, JP; Vermeijden, HD; Sierevelt, IN; Rademakers, MV; Falke, MLM; Helmerhorst, GTT; Hoogeslag, RAG; van der Wal, WA; van Noort, A; Kerkhoffs, GMMJ",Repair versus reconstruction for proximal anterior cruciate ligament tears: a study protocol for a prospective multicenter randomized controlled trial,BMC MUSCULOSKELETAL DISORDERS,2021,10.1186/s12891-021-04280-y,WOS:000645904900001,Web of Science
51,"Shelbourne, KD; Benner, R; Gray, T; Bauman, S","Range of Motion, Strength, and Function After ACL Reconstruction Using a Contralateral Patellar Tendon Graft",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2022,10.1177/23259671221138103,WOS:000927920400001,Web of Science
52,"Mohtadi, NG; Chan, DS","A Randomized Clinical Trial Comparing Patellar Tendon, Hamstring Tendon, and Double-Bundle ACL Reconstructions",JOURNAL OF BONE AND JOINT SURGERY-AMERICAN VOLUME,2019,10.2106/JBJS.18.01322,WOS:000474366000007,Web of Science
53,"Boutsiadis, A; Panisset, JC; Devitt, BM; Mauris, F; Barthelemy, R; Barth, J",Anterior Laxity at 2 Years After Anterior Cruciate Ligament Reconstruction Is Comparable When Using Adjustable-Loop Suspensory Fixation and Interference Screw Fixation,AMERICAN JOURNAL OF SPORTS MEDICINE,2018,10.1177/0363546518784005,WOS:000440439000007,Web of Science
54,"Porter, M; Shadbolt, B",Modified Iliotibial Band Tenodesis Is Indicated to Correct Intraoperative Residual Pivot Shift After Anterior Cruciate Ligament Reconstruction Using an Autologous Hamstring Tendon Graft: A Prospective Randomized Controlled Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2020,10.1177/0363546520910148,WOS:000523844800001,Web of Science
55,"Mousavi, SH; Radi, M; Kazemi, D; Izadpanah, F; Shahrouzian, A",Evaluation the results of anterior cruciate ligament reconstruction with or without using antibiotic solution during graft preparation,EUROPEAN JOURNAL OF ORTHOPAEDIC SURGERY AND TRAUMATOLOGY,2023,10.1007/s00590-023-03522-0,WOS:000965735300001,Web of Science
56,"Lu, C; Huang, X","The comparison of clinical efficacy of arthroscopic anterior cruciate ligament reconstruction via autologous bone-patellar tendon-bone, autologous hamstring tendon and allogeneic bone-patellar tendon-bone",INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL MEDICINE,2017,,WOS:000408643700110,Web of Science
57,"Sacramento, SN; Magalhaes, E; Christel, P; Ingham, S; Fukuda, TY",A new technique in double-bundle anterior cruciate ligament reconstruction with implant-free tibial fixation,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2016,10.1007/s00167-014-3430-6,WOS:000382106000020,Web of Science
58,"Taylor, DC; DeBerardino, TM; Nelson, BJ; Duffey, M; Tenuta, J; Stoneman, PD; Sturdivant, RX; Mountcastle, S",Patellar Tendon Versus Hamstring Tendon Autografts for Anterior Cruciate Ligament Reconstruction A Randomized Controlled Trial Using Similar Femoral and Tibial Fixation Methods,AMERICAN JOURNAL OF SPORTS MEDICINE,2009,10.1177/0363546509339577,WOS:000270272700007,Web of Science
59,"Zhang, HZ; Chen, X; Ong, MTY; Lei, L; Zheng, LZ; Dai, BY; Tong, WX; Fu, BSC; Xu, JK; Yung, PSH; Qin, L",Current Advances of Artificial Ligaments for Anterior Cruciate Ligament Reconstruction: From Biocompatibility to Bioactivity,ENGINEERING,2025,10.1016/j.eng.2024.10.018,WOS:001451541200001,Web of Science
60,"Dejour, D; Vanconcelos, W; Bonin, N; Saggin, PRF","Comparative study between mono-bundle bone-patellar tendon-bone, double-bundle hamstring and mono-bundle bone-patellar tendon-bone combined with a modified Lemaire extra-articular procedure in anterior cruciate ligament reconstruction",INTERNATIONAL ORTHOPAEDICS,2013,10.1007/s00264-012-1718-z,WOS:000314297200004,Web of Science
61,"Ashraf, Y; Senevirathna, SR; Ashraf, T",Conventional versus 'all-inside' anterior cruciate ligament reconstruction: a randomized controlled trial comparing hamstring strength and functional outcome,BONE & JOINT OPEN,2020,10.1302/2633-1462.111.BJO-2020.0012.R1,WOS:000794217000006,Web of Science
62,"DE Melo, RFV; Komatsu, WR; DE Freitas, MS; DE Melo, MEV; Cohen, M",COMPARISON OF QUADRICEPS AND HAMSTRING MUSCLE STRENGTH AFTER EXERCISES WITH AND WITHOUT BLOOD FLOW RESTRICTION FOLLOWING ANTERIOR CRUCIATE LIGAMENT SURGERY: A RANDOMIZED CONTROLLED TRIAL,JOURNAL OF REHABILITATION MEDICINE,2022,10.2340/jrm.v54.2550,WOS:000890661700080,Web of Science
63,"Zeman, P; Kautzner, J; Havel, O; Matejka, J; Pavelka, T; Havlas, V",Anatomical All-Inside Anterior Cruciate Ligament Reconstruction Using Quadrupled Semitendinosus Tendon Graft with Posteromedial Harvest - Clinical Results of Prospective Study at a Minimum 12-Months Follow-up,ACTA CHIRURGIAE ORTHOPAEDICAE ET TRAUMATOLOGIAE CECHOSLOVACA,2018,,WOS:000431090500003,Web of Science
64,"Pinczewski, LA; Deehan, DJ; Salmon, LJ; Russell, VJ; Clingeleffer, A",A five-year comparison of patellar tendon versus four-strand hamstring tendon autograft for Arthroscopic reconstruction of the anterior cruciate ligament,AMERICAN JOURNAL OF SPORTS MEDICINE,2002,10.1177/03635465020300041201,WOS:000177111500012,Web of Science
65,"Harris, K; Driban, JB; Sitler, MR; Cattano, NM; Hootman, JM",Five-Year Clinical Outcomes of a Randomized Trial of Anterior Cruciate Ligament Treatment Strategies: An Evidence-Based Practice Paper,JOURNAL OF ATHLETIC TRAINING,2015,10.4085/1062-6050-49.3.53,WOS:000352270300015,Web of Science
66,"Jansson, KA; Linko, E; Sandelin, J; Harilainen, A",A prospective randomized study of patellar versus hamstring tendon autografts for anterior cruciate ligament reconstruction,AMERICAN JOURNAL OF SPORTS MEDICINE,2003,10.1177/03635465030310010501,WOS:000180473300003,Web of Science
67,"Sekir, U; Gur, H; Akova, B",Early Versus Late Start of Isokinetic Hamstring-Strengthening Exercise After Anterior Cruciate Ligament Reconstruction With Patellar Tendon Graft,AMERICAN JOURNAL OF SPORTS MEDICINE,2010,10.1177/0363546509349490,WOS:000274803800008,Web of Science
68,"Barenius, B; Nordlander, M; Ponzer, S; Tidermark, J; Eriksson, K",Quality of Life and Clinical Outcome After Anterior Cruciate Ligament Reconstruction Using Patellar Tendon Graft or Quadrupled Semitendinosus Graft An 8-Year Follow-up of a Randomized Controlled Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2010,10.1177/0363546510369549,WOS:000280645500004,Web of Science
69,"Vilchez-Cavazos, F; DÃ¡vila-MartÃ­nez, A; de la Garza-Castro, S; Simental-MendÃ­a, M; Garay-Mendoza, D; Tamez-Mata, Y; PeÃ±a-MartÃ­nez, V; Acosta-Olivo, C",Anterior cruciate ligament injuries treated with quadriceps tendon autograft versus hamstring autograft: A randomized controlled trial,CIRUGIA Y CIRUJANOS,2020,10.24875/CIRU.19001001,WOS:000596394800012,Web of Science
70,"Cantin, O; Lustig, S; Rongieras, F; Saragaglia, D; LefÃ¨vre, N; Graveleau, N; Hulet, C",Outcome of cartilage at 12 years of follow-up after anterior cruciate ligament reconstruction,ORTHOPAEDICS & TRAUMATOLOGY-SURGERY & RESEARCH,2016,10.1016/j.otsr.2016.06.011,WOS:000389540400005,Web of Science
71,"Cai, ZJ; Yang, YT; Liu, D; Lu, WH; Pan, LY; He, M; Xie, WQ; Yu, DJ; Li, HZ; Jin, HF; Li, YS; Xiao, WF",The effect of hamstring donor-site block for functional outcomes and rehabilitation after anterior cruciate ligament reconstruction,FRONTIERS IN SURGERY,2023,10.3389/fsurg.2023.1003022,WOS:000928609800001,Web of Science
72,"Hoogeslag, RAG; In 't Veld, RH; Brouwer, RW; de Graaff, F; Verdonschot, N",Acute Anterior Cruciate Ligament Rupture: Repair or Reconstruction? Five-Year Results of a Randomized Controlled Clinical Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2022,10.1177/03635465221090527,WOS:000789157400001,Web of Science
73,"Song, HY; Dai, XS; Li, JH; Zhu, SN",Hamstring Co-Contraction in the Early Stage of Rehabilitation After Anterior Cruciate Ligament Reconstruction: A Longitudinal Study,AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION,2018,10.1097/PHM.0000000000000941,WOS:000441907200014,Web of Science
74,"Runer, A; Keeling, L; Wagala, N; Nugraha, H; Ãzbek, EA; Hughes, JD; Musahl, V","Current trends in graft choice for primary anterior cruciate ligament reconstruction - part II: In-vivo kinematics, patient reported outcomes, re-rupture rates, strength recovery, return to sports and complications",JOURNAL OF EXPERIMENTAL ORTHOPAEDICS,2023,10.1186/s40634-023-00601-3,WOS:000963029200001,Web of Science
75,"Sasaki, S; Tsuda, E; Hiraga, Y; Yamamoto, Y; Maeda, S; Sasaki, E; Ishibashi, Y",Prospective Randomized Study of Objective and Subjective Clinical Results Between Double-Bundle and Single-Bundle Anterior Cruciate Ligament Reconstruction,AMERICAN JOURNAL OF SPORTS MEDICINE,2016,10.1177/0363546515624471,WOS:000373665800011,Web of Science
76,"Balki, S; GÃ¶ktas, HE; Ãztemur, Z","Kinesio taping as a treatment method in the acute phase of ACL reconstruction: A double-blind, placebo-controlled study",ACTA ORTHOPAEDICA ET TRAUMATOLOGICA TURCICA,2016,10.1016/j.aott.2016.03.005,WOS:000392918400007,Web of Science
77,"Anz, AW; Jordan, SE; Ostrander, RV III; Branch, EA; Denney, TS; Cohen, A; Andrews, JR",Augmentation of ACL Autograft Reconstruction With an Amnion Collagen Matrix Wrap and Bone Marrow Aspirate Concentrate: A Pilot Randomized Controlled Trial With 2-Year Follow-up,ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2023,10.1177/23259671231210035,WOS:001103832400001,Web of Science
78,"Feil, S; Newell, J; Minogue, C; Paessler, HH","The Effectiveness of Supplementing a Standard Rehabilitation Program With Superimposed Neuromuscular Electrical Stimulation After Anterior Cruciate Ligament Reconstruction A Prospective, Randomized, Single-Blind Study",AMERICAN JOURNAL OF SPORTS MEDICINE,2011,10.1177/0363546510396180,WOS:000291204200022,Web of Science
79,"Rips, L; Koovit, T; Luik, M; Saar, H; Kuik, R; Kartus, JT; Rahu, M","In the medium term, more than half of males report kinesiophobia after anterior cruciate ligament reconstruction",JOURNAL OF ISAKOS JOINT DISORDERS & ORTHOPAEDIC SPORTS MEDICINE,2024,10.1016/j.jisako.2024.100309,WOS:001313541800001,Web of Science
80,"Lecoq, FA; Parienti, JJ; Murison, J; Ruiz, N; Bouacida, K; Besse, J; Morin, V; Padiolleau, G; Cucurulo, T; Graveleau, N; Hulet, C",Graft Choice and the Incidence of Osteoarthritis After Anterior Cruciate Ligament Reconstruction A Causal Analysis From a Cohort of 541 Patients,AMERICAN JOURNAL OF SPORTS MEDICINE,2018,10.1177/0363546518795137,WOS:000446347200008,Web of Science
81,"McRae, S; Leiter, J; McCormack, R; Old, J; MacDonald, P",Ipsilateral Versus Contralateral Hamstring Grafts in Anterior Cruciate Ligament Reconstruction A Prospective Randomized Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2013,10.1177/0363546513499140,WOS:000326453500005,Web of Science
82,"Sinding, KS; Nielsen, TG; Hvid, LG; Lind, M; Dalgas, U",Effects of Autograft Types on Muscle Strength and Functional Capacity in Patients Having Anterior Cruciate Ligament Reconstruction: A Randomized Controlled Trial,SPORTS MEDICINE,2020,10.1007/s40279-020-01276-x,WOS:000518056700003,Web of Science
83,"LÃ³pez-Vidriero, E; OlivÃ©-Vilas, R; LÃ³pez-CapapÃ©, D; Varela-Sende, L; LÃ³pez-Vidriero, R; Til-PÃ©rez, L","Efficacy and Tolerability of Progen, a Nutritional Supplement Based on Innovative Plasma Proteins, in ACL Reconstruction: A Multicenter Randomized Controlled Trial",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2019,10.1177/2325967119827237,WOS:000460006700001,Web of Science
84,"Fleming, BC; Fadale, PD; Hulstyn, MJ; Shalvoy, RM; Oksendahl, HL; Badger, GJ; Tung, GA",The Effect of Initial Graft Tension After Anterior Cruciate Ligament Reconstruction A Randomized Clinical Trial With 36-Month Follow-up,AMERICAN JOURNAL OF SPORTS MEDICINE,2013,10.1177/0363546512464200,WOS:000313008300004,Web of Science
85,"Shumborski, S; Heath, E; Salmon, LJ; Roe, JP; Linklater, JP; Facek, M; Pinczewski, LA",A Randomized Controlled Trial of PEEK Versus Titanium Interference Screws for Anterior Cruciate Ligament Reconstruction With 2-Year Follow-up,AMERICAN JOURNAL OF SPORTS MEDICINE,2019,10.1177/0363546519861530,WOS:000478659700016,Web of Science
86,"Vicente-Mampel, J; LÃ³pez-Soler, J; Sevilla-LÃ³pez, P; Ferrer-Torregrosa, J; MartÃ­n-RuÃ­z, J; Jaenada-Carrilero, E; Castillo-Dutor, N; Pascual-Leone, A; Pascual-Leone, N; Baraja-Vegas, L; MuÃ±oz, JMT",Enhancing functional recovery after ACL injury. A protocol for a randomized control trial of transcranial direct current stimulation over the motor cortex,FRONTIERS IN REHABILITATION SCIENCES,2025,10.3389/fresc.2025.1627228,WOS:001605627700001,Web of Science
87,"Costa, MQ; Badger, GJ; Chrostek, CA; Carvalho, OD; Faiola, SL; Fadale, PD; Hulstyn, MJ; Gil, HC; Shalvoy, RM; Fleming, BC",Effects of Initial Graft Tension and Patient Sex on Knee Osteoarthritis Outcomes After ACL Reconstruction: A Randomized Controlled Clinical Trial With 10-to 12-Year Follow-up,AMERICAN JOURNAL OF SPORTS MEDICINE,2022,10.1177/03635465221124917,WOS:000870452700001,Web of Science
88,"Helal, A; El-Gebaly, O; Hamed, H; Omran, AM; Elforse, E",Periosteal wrapping of the hamstring tendon autograft improves graft healing and prevents tunnel widening after anterior cruciate ligament anatomic reconstruction,ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,2024,10.1007/s00402-024-05356-9,WOS:001223883300001,Web of Science
89,"Sonnery-Cottet, B; Pioger, C; Vieira, TD; Franck, F; Kajetanek, C; Fayard, JM; Thaunat, M; Saithna, A",Combined ACL and Anterolateral Reconstruction Is Not Associated With a Higher Risk of Adverse Outcomes: Preliminary Results From the SANTI Randomized Controlled Trial,ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2020,10.1177/2325967120918490,WOS:000535893400001,Web of Science
90,"Ramakanth, R; Sundararajan, SR; Sujith, BSG; D'Souza, T; Arumugam, P; Rajasekaran, S","Medial Collateral Ligament Repair, Isolated Suture-Tape-Bracing and No Repair for Grade III Medial Collateral Ligament Tears During Anterior Cruciate Ligament Reconstruction Have Similar Outcome for Combined Anterior Cruciate Ligament With Medial Collateral Ligament Injury: A 3-Arm Randomized Controlled Trial",ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2021,10.1016/j.arthro.2024.09.023,WOS:001578894300001,Web of Science
