ID,Source,DOI,Authors,Title,Year,Journal,first_author,short_title,key
326,PubMed/MEDLINE,,"Laoruengthana A, Pattayakorn S, Chotanaputhi T, Kosiyatrakul A.","Clinical comparison between six-strand hamstring tendon and patellar tendon autograft in arthroscopic anterior cruciate ligament reconstruction: a prospective, randomized clinical trial",2009,J Med Assoc Thai,Laoruengthana,clinicalcomparisonbetweensixstrandhamstringtendonandpatellartendonautograftinarthroscopicanteriorcruciateligamentreconstruction:aprospectiverandomizedclinicaltrial,
380,PubMed/MEDLINE,,"Boonriong T, Kietsiriroje N.",Arthroscopically assisted anterior cruciate ligament reconstruction: comparison of bone-patellar tendon-bone versus hamstring tendon autograft,2004,J Med Assoc Thai,Boonriong,arthroscopicallyassistedanteriorcruciateligamentreconstruction:comparisonofbonepatellartendonboneversushamstringtendonautograft,
381,PubMed/MEDLINE,,"Aglietti P, Giron F, Buzzi R, Biddau F, Sasso F.","Anterior cruciate ligament reconstruction: bone-patellar tendon-bone compared with double semitendinosus and gracilis tendon grafts. A prospective, randomized clinical trial",2004,J Bone Joint Surg Am,Aglietti,anteriorcruciateligamentreconstruction:bonepatellartendonbonecomparedwithdoublesemitendinosusandgracilistendongraftsaprospectiverandomizedclinicaltrial,
395,PubMed/MEDLINE,,"Katabi M, Djian P, Christel P.",[Anterior cruciate ligament reconstruction: patellar tendon autograft versus four-strand hamstring tendon autografts. A comparative study at one year follow-up],2002,Rev Chir Orthop Reparatrice Appar Mot,Katabi,anteriorcruciateligamentreconstruction:patellartendonautograftversusfourstrandhamstringtendonautograftsacomparativestudyatoneyearfollowup,
404,PubMed/MEDLINE,,"Eriksson K, Anderberg P, Hamberg P, Olerud P, Wredmark T.",There are differences in early morbidity after ACL reconstruction when comparing patellar tendon and semitendinosus tendon graft. A prospective randomized study of 107 patients,2001,Scand J Med Sci Sports,Eriksson,therearedifferencesinearlymorbidityafteraclreconstructionwhencomparingpatellartendonandsemitendinosustendongraftaprospectiverandomizedstudyof107patients,
430,PubMed/MEDLINE,,"García-Linage R, Lassard-Rosenthal J, Noval-García R, Muñiz-Madrazo A, Fraind-Maya G, Palmero-Picazo J, German-Córdoba I, Zimbrón-López D.",[Autologous hamstring versus quadriceps graft in anterior cruciate ligament plasty. Comparative study with focus on Return-To-Sport],2025,Acta Ortop Mex,García-Linage,autologoushamstringversusquadricepsgraftinanteriorcruciateligamentplastycomparativestudywithfocusonreturntosport,
480,PubMed/MEDLINE,,"Acquitter Y, Hulet C, Locker B, Delbarre JC, Jambou S, Vielpeau C.",[Patellar tendon-bone autograft reconstruction of the anterior cruciate ligament for advanced-stage chronic anterior laxity: is an extra-articular plasty necessary? A prospective randomized study of 100 patients with five year follow-up],2003,Rev Chir Orthop Reparatrice Appar Mot,Acquitter,patellartendonboneautograftreconstructionoftheanteriorcruciateligamentforadvancedstagechronicanteriorlaxity:isanextraarticularplastynecessary?aprospectiverandomizedstudyof100patientswithfiveyearfollowup,
590,Embase,,"Laoruengthana A., Pattayakorn S., Chotanaputhi T., Kosiyatrakul A.","Clinical comparison between six-strand hamstring tendon and patellar tendon autograft in arthroscopic anterior cruciate ligament reconstruction: A prospective, randomized clinical trial",2009,Journal of the Medical Association of Thailand,Laoruengthana,clinicalcomparisonbetweensixstrandhamstringtendonandpatellartendonautograftinarthroscopicanteriorcruciateligamentreconstruction:aprospectiverandomizedclinicaltrial,
612,Embase,,"Acquitter Y., Hulet C., Locker B., Delbarre J.-C., Jambou S., Vielpeau C.",Patellar tendon-bone autograft reconstruction of the anterior cruciate ligament for advanced-stage chronic anterior laxity: Is an extra-articular plasty necessary? A prospective randomized study of 100 patients with five year follow-up,2003,Revue de Chirurgie Orthopedique et Reparatrice de l'Appareil Moteur,Acquitter,patellartendonboneautograftreconstructionoftheanteriorcruciateligamentforadvancedstagechronicanteriorlaxity:isanextraarticularplastynecessary?aprospectiverandomizedstudyof100patientswithfiveyearfollowup,
625,Embase,,"Eriksson K., Anderberg P., Hamberg P., Olerud P., Wredmark T.",There are differences in early morbidity after ACL reconstruction when comparing patellar tendon and semitendinosus tendon graft. A prospective randomized study of 107 patients.,2001,Scandinavian journal of medicine & science in sports,Eriksson,therearedifferencesinearlymorbidityafteraclreconstructionwhencomparingpatellartendonandsemitendinosustendongraftaprospectiverandomizedstudyof107patients,
670,Embase,,,Combined Intra- and Extra-articular ACL Reconstruction Versus Isolated Intra-articular ACL Reconstruction: Prospective Multicenter Randomized Clinical Trial With Hamstring Autograft,2024,clinicaltrials.gov,#VALUE!,combinedintraandextraarticularaclreconstructionversusisolatedintraarticularaclreconstruction:prospectivemulticenterrandomizedclinicaltrialwithhamstringautograft,
685,Embase,,"Lan X., Huang J., Tian F., Wang S., Liu C., Wang J.",Application of 3D-Printed Personalized Guide for Lateral Femoral Positioning in Anterior Cruciate Ligament Reconstruction of the Knee,2023,Alternative therapies in health and medicine,Lan,applicationof3dprintedpersonalizedguideforlateralfemoralpositioninginanteriorcruciateligamentreconstructionoftheknee,
686,Embase,,,Comparison of Infection Rate Between Vancomycin and Gentamycin for Intraoperative Presoaking of Graft in Primary Anterior Cruciate Ligament Reconstruction ( Randomized Controlled Trial ),2023,clinicaltrials.gov,#VALUE!,comparisonofinfectionratebetweenvancomycinandgentamycinforintraoperativepresoakingofgraftinprimaryanteriorcruciateligamentreconstruction(randomizedcontrolledtrial),
690,Embase,,,Comparison of Single-bundle Versus Double-bundle Anterior Cruciate Ligament Reconstruction: Short-term and Long-term Function and Imaging Results,2023,clinicaltrials.gov,#VALUE!,comparisonofsinglebundleversusdoublebundleanteriorcruciateligamentreconstruction:shorttermandlongtermfunctionandimagingresults,
695,Embase,,,Reduced Knee Flexion Strength 18 Years After ACL Reconstruction in Hamstring Group,2023,clinicaltrials.gov,#VALUE!,reducedkneeflexionstrength18yearsafteraclreconstructioninhamstringgroup,
696,Embase,,"Meena V.K., Lakhotia D., Nama K.G., Joshi S.",To Compare the Functional Outcome of Arthroscopic Reconstruction of Anterior Cruciate Ligament Using Patellar Tendon Bone Grafts v/s Hamstrings Graft: A Multicentric Study,2023,International Journal of Life Sciences Biotechnology and Pharma Research,Meena,tocomparethefunctionaloutcomeofarthroscopicreconstructionofanteriorcruciateligamentusingpatellartendonbonegraftsv/shamstringsgraft:amulticentricstudy,
702,Embase,,,Anterior Cruciate Ligament Reconstruction With Quadriceps Tendon Bone Autograft,2023,clinicaltrials.gov,#VALUE!,anteriorcruciateligamentreconstructionwithquadricepstendonboneautograft,
710,Embase,,,All-Inside Single-Bundle for ACL Reconstruction With Full Thickness of the Peroneus Longus Tendon Compared to the Six-strand-hamstring Autograft,2022,clinicaltrials.gov,#VALUE!,allinsidesinglebundleforaclreconstructionwithfullthicknessoftheperoneuslongustendoncomparedtothesixstrandhamstringautograft,
717,Embase,,,Optimizing GRAft SElection for ACL Reconstruction (GRASE-ACL Trial) - a Three-armed Randomized Controlled Trial,2022,clinicaltrials.gov,#VALUE!,optimizinggraftselectionforaclreconstruction(graseacltrial)athreearmedrandomizedcontrolledtrial,
718,Embase,,,The Effect of Accelerated Rehabilitation After Anterior Cruciate Ligament Reconstruction With and Without Suture Tape Reinforcement,2022,clinicaltrials.gov,#VALUE!,theeffectofacceleratedrehabilitationafteranteriorcruciateligamentreconstructionwithandwithoutsuturetapereinforcement,
721,Embase,,"Kasl J., Zeman P., Pavelka T., Cibulková J., Pilný J., Matějka J.",Clinical Outcomes of the Application of Platelet-Rich Fibrin during Anatomic Anterior Cruciate Ligament Reconstruction: Results of Prospective Randomised Study,2022,Acta Chirurgiae Orthopaedicae et Traumatologiae Cechoslovaca,Kasl,clinicaloutcomesoftheapplicationofplateletrichfibrinduringanatomicanteriorcruciateligamentreconstruction:resultsofprospectiverandomisedstudy,
733,Embase,,,Subjective Outcomes After ACL Reconstruction With BQT Autograft,2021,clinicaltrials.gov,#VALUE!,subjectiveoutcomesafteraclreconstructionwithbqtautograft,
748,Embase,,,Effects of Blood Flow Restriction Rehabilitation After Bone Patellar Tendon Bone Anterior Cruciate Ligament Reconstruction,2020,clinicaltrials.gov,#VALUE!,effectsofbloodflowrestrictionrehabilitationafterbonepatellartendonboneanteriorcruciateligamentreconstruction,
750,Embase,,"Rajput I.M., Ali M., Siddiqui A.A., Sahito B., Doltani D.K., Khaskheli J.H.",To compare the functional outcome of the Patellar Tendon and hamstring tendon autograft for anterior cruciate ligament reconstruction in males,2020,Pakistan Journal of Medical and Health Sciences,Rajput,tocomparethefunctionaloutcomeofthepatellartendonandhamstringtendonautograftforanteriorcruciateligamentreconstructioninmales,
758,Embase,,,Postoperative ERIS Knee Splinting Following ACLR: A Randomized Clinical Trial,2020,clinicaltrials.gov,#VALUE!,postoperativeeriskneesplintingfollowingaclr:arandomizedclinicaltrial,
764,Embase,,,Functional Outcome Comparison of Implant-Free Bone-Patellar Tendon Autografts Using Press-Fit Fixation Technique and Hamstring Autografts Using Implant in Arthroscopic Anterior Cruciate Ligament Reconstruction: A Prospective Study,2019,clinicaltrials.gov,#VALUE!,functionaloutcomecomparisonofimplantfreebonepatellartendonautograftsusingpressfitfixationtechniqueandhamstringautograftsusingimplantinarthroscopicanteriorcruciateligamentreconstruction:aprospectivestudy,
812,Embase,,"Joshi A., Kayasth N., Shrestha S., Kc B.R.",Infra Patellar Branch of Saphenous Nerve Injury during Hamstring Graft Harvest: Vertical versus Oblique Incisions,2016,Journal of Nepal Health Research Council,Joshi,infrapatellarbranchofsaphenousnerveinjuryduringhamstringgraft harvest:verticalversusobliqueincisions,
843,Embase,,"Barenius B., Ponzer S., Shalabi A., Bujak R., Norlén L., Eriksson K.",Increased risk of osteoarthritis after anterior cruciate ligament reconstruction: a 14-year follow-up study of a randomized controlled trial.,2014,The American journal of sports medicine,Barenius,increasedriskofosteoarthritisafteranteriorcruciateligamentreconstruction:a14yearfollowupstudyofarandomizedcontrolledtrial,
857,Embase,,"McRae S., Leiter J., McCormack R., Old J., MacDonald P.",Ipsilateral versus contralateral hamstring grafts in anterior cruciate ligament reconstruction: a prospective randomized trial.,2013,The American journal of sports medicine,McRae,ipsilateralversuscontralateralhamstringgraftsinanteriorcruciateligamentreconstruction:aprospectiverandomizedtrial,
868,Embase,,"Demirağ B., Ermutlu C., Aydemir F., Durak K.",A comparison of clinical outcome of augmentation and standard reconstruction techniques for partial anterior cruciate ligament tears,2012,Eklem hastalıkları ve cerrahisi = Joint diseases & related surgery,Demirağ,acomparisonofclinicaloutcomeofaugmentationandstandardreconstructiontechniquesforpartialanteriorcruciateligamenttears,
869,Embase,,"Sajovic M., Strahovnik A., Dernovsek M.Z., Skaza K.",Quality of life and clinical outcome comparison of semitendinosus and gracilis tendon versus patellar tendon autografts for anterior cruciate ligament reconstruction: an 11-year follow-up of a randomized controlled trial.,2011,The American journal of sports medicine,Sajovic,qualityoflifeandclinicaloutcomecomparisonofsemitendinosusandgracilistendonversuspatellartendonautograftsforanteriorcruciateligamentreconstruction:an11yearfollowupofarandomizedcontrolledtrial,
879,Embase,,"Barenius B., Nordlander M., Ponzer S., Tidermark J., Eriksson K.",Quality of life and clinical outcome after anterior cruciate ligament reconstruction using patellar tendon graft or quadrupled semitendinosus graft: an 8-year follow-up of a randomized controlled trial.,2010,The American journal of sports medicine,Barenius,qualityoflifeandclinicaloutcomeafteranteriorcruciateligamentreconstructionusingpatellartendongraftorquadrupledsemitendinosusgraft:an8yearfollowupofarandomizedcontrolledtrial,
885,Embase,,"Holm I., Oiestad B.E., Risberg M.A., Aune A.K.",No difference in knee function or prevalence of osteoarthritis after reconstruction of the anterior cruciate ligament with 4-strand hamstring autograft versus patellar tendon-bone autograft: a randomized study with 10-year follow-up.,2010,The American journal of sports medicine,Holm,nodifferenceinkneefunctionorprevalenceofosteoarthritisafterreconstructionoftheanteriorcruciateligamentwith4strandhamstringautograftversuspatellartendonboneautograft:arandomizedstudywith10yearfollowup,
886,Embase,,"Sekir U., Gur H., Akova B.",Early versus late start of isokinetic hamstring-strengthening exercise after anterior cruciate ligament reconstruction with patellar tendon graft.,2010,The American journal of sports medicine,Sekir,earlyversuslatestartofisokinetichamstringstrengtheningexerciseafteranteriorcruciateligamentreconstructionwithpatellartendongraft,
893,Embase,,"Laoruengthana A., Pattayakorn S., Chotanaputhi T., Kosiyatrakul A.","Clinical comparison between six-strand hamstring tendon and patellar tendon autograft in arthroscopic anterior cruciate ligament reconstruction: A prospective, randomized clinical trial",2009,Journal of the Medical Association of Thailand,Laoruengthana,clinicalcomparisonbetweensixstrandhamstringtendonandpatellartendonautograftinarthroscopicanteriorcruciateligamentreconstruction:aprospectiverandomizedclinicaltrial,
907,Embase,,"Liu H.G., Chen S.X., Zhao C.D., Ding L.J., Situ J.",Comparative study on reconstruction of anterior cruciate ligaments with allografts and hamstring tendon under arthroscopy,2008,Zhongguo gu shang = China journal of orthopaedics and traumatology,Liu,comparativestudyonreconstructionofanteriorcruciateligamentswithallograftsandhamstringtendonunderarthroscopy,
913,Embase,,,"A Randomized Clinical Trial Comparing Three Methods for Anterior Cruciate Ligament Reconstruction: Patellar Tendon, Quadruple Semitendinosus/Gracilis and Double-Bundle Semitendinosus/Gracilis Grafts.",2007,clinicaltrials.gov,#VALUE!,arandomizedclinicaltrialcomparingthreemethodsforanteriorcruciateligamentreconstruction:patellartendonquadruplesemitendinosus/gracilisanddoublebundlesemitendinosus/gracilisgrafts,
928,Embase,,,Bone Tunnel Widening Following ACL Reconstruction,2005,clinicaltrials.gov,#VALUE!,bonetunnelwideningfollowingaclreconstruction,
941,Embase,,"Henriksson M., Rockborn P., Good L.",Range of motion training in brace vs. plaster immobilization after anterior cruciate ligament reconstruction: a prospective randomized comparison with a 2-year follow-up.,2002,Scandinavian journal of medicine & science in sports,Henriksson,rangeofmotiontraininginbracevsplasterimmobilizationafteranteriorcruciateligamentreconstruction:aprospectiverandomizedcomparisonwitha2yearfollowup,
944,Embase,,"Feller J.A., Webster K.E., Gavin B.",Early post-operative morbidity following anterior cruciate ligament reconstruction: patellar tendon versus hamstring graft.,2001,"Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA",Feller,earlypostoperativemorbidityfollowinganteriorcruciateligamentreconstruction:patellartendonversushamstringgraft,
946,Embase,,"Eriksson K., Anderberg P., Hamberg P., Olerud P., Wredmark T.",There are differences in early morbidity after ACL reconstruction when comparing patellar tendon and semitendinosus tendon graft. A prospective randomized study of 107 patients.,2001,Scandinavian journal of medicine & science in sports,Eriksson,therearedifferencesinearlymorbidityafteraclreconstructionwhencomparingpatellartendonandsemitendinosustendongraftaprospectiverandomizedstudyof107patients,
950,Embase,,"Jansson K.A., Harilainen A., Sandelin J., Karjalainen P.T., Aronen H.J., Tallroth K.","Bone tunnel enlargement after anterior cruciate ligament reconstruction with the hamstring autograft and endobutton fixation technique. A clinical, radiographic and magnetic resonance imaging study with 2 years follow-up.",1999,"Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA",Jansson,bonetunnelenlargementafteranteriorcruciateligamentreconstructionwiththehamstringautograftandendobuttonfixationtechniqueaclinicalradiographicandmagneticresonanceimagingstudywith2yearsfollowup,
951,Embase,,"Feller J., Bartlett J., Chapman S., Delahunt M.",Use of an extension-assisting brace following anterior cruciate ligament reconstruction.,1997,"Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA",Feller,useofanextensionassistingbracefollowinganteriorcruciateligamentreconstruction,
953,Embase,,"Goertzen M., Schulitz K.P.",Isolated intraarticular plasty of the semitendinosus or combined intra- and extra-articular plasty in chronic anterior laxity of the knee,1994,Revue de chirurgie orthopédique et réparatrice de l'appareil moteur,Goertzen,isolatedintraarticularplastyofthesemitendinosusorcombinedintraandextraarticularplastyinchronicanteriorlaxityoftheknee,
965,Embase,,,ACL Reconstruction With Quadriceps Tendon Graft vs. Quadrupled Semitendinosus Graft: A Comparison of Patients From the Danish National ACL Reconstruction Database,2025,clinicaltrials.gov,#VALUE!,aclreconstructionwithquadricepstendongraftvsquadrupledsemitendinosusgraft:acomparisonofpatientsfromthedanishnationalaclreconstructiondatabase,
967,Embase,,,Comparison of Two Different Rehabilitation Approaches Applied After Anterior Cruciate Ligament Reconstruction,2025,clinicaltrials.gov,#VALUE!,comparisonoftwodifferentrehabilitationapproachesappliedafteranteriorcruciateligamentreconstruction,
969,Embase,,,"The Effect of Cognitive-Based Neuromuscular Exercises on Reaction Time, Joint Position Sense, Proprioceptive Force Sense and Balance in Individuals Who Had Anterior Cruciate Ligament Surgery",2024,clinicaltrials.gov,#VALUE!,theeffectofcognitivebasedneuromuscularexercisesonreactiontimejointpositionsenseproprioceptiveforcesenseandbalanceinindividualswhohadanteriorcruciateligamentsurgery,
971,Embase,,,"Comparison of Conservative Treatment With Blood Flow Restriction With Standard Management in Total ACL Rupture. ""Randomized Clinical Trial""",2024,clinicaltrials.gov,#VALUE!,"comparisonofconservativetreatmentwithbloodflowrestrictionwithstandardmanagementintotalaclrupture""randomizedclinicaltrial""",
979,Embase,,,"Reconstruction of the Anterior Cruciated Ligament With Quadriceps Tendon Graft With Bone Plug vs Bone Patellar Tendon Bone Graft, a Randomized Clinical Controlled Essay With 2 Years of Follow up",2023,clinicaltrials.gov,#VALUE!,reconstructionoftheanteriorcruciatedligamentwithquadricepstendongraftwithboneplugvsbonepatellartendonbonegraftarandomizedclinicalcontrolledessaywith2yearsoffollowup,
981,Embase,,,Effects of Platelet-Rich Fibrin on Knee Muscle Strength and Function in Patients With Anterior Cruciate Ligament Reconstruction,2023,clinicaltrials.gov,#VALUE!,effectsofplateletrichfibrinonkneemusclestrengthandfunctioninpatientswithanteriorcruciateligamentreconstruction,
982,Embase,,,Reduced Knee Flexion Strength 18 Years After ACL Reconstruction in Hamstring Group,2023,clinicaltrials.gov,#VALUE!,reducedkneeflexionstrength18yearsafteraclreconstructioninhamstringgroup,
983,Embase,,,Anterior Cruciate Ligament Reconstruction With Quadriceps Tendon Bone Autograft,2023,clinicaltrials.gov,#VALUE!,anteriorcruciateligamentreconstructionwithquadricepstendonboneautograft,
985,Embase,,,Use of Nordic Hamstring Exercise to Improve Hamstrings Function in Patients After ACL Reconstruction,2022,clinicaltrials.gov,#VALUE!,useofnordichamstringexercisetoimprovehamstringsfunctioninpatientsafteraclreconstruction,
987,Embase,,,All-Inside Single-Bundle for ACL Reconstruction With Full Thickness of the Peroneus Longus Tendon Compared to the Six-strand-hamstring Autograft,2022,clinicaltrials.gov,#VALUE!,allinsidesinglebundleforaclreconstructionwithfullthicknessoftheperoneuslongustendoncomparedtothesixstrandhamstringautograft,
988,Embase,,,Medial Collateral Ligament Reconstruction With Anteromedial Reinforcement for Medial and Anteromedial Rotatory Knee Instability,2022,clinicaltrials.gov,#VALUE!,medialcollateralligamentreconstructionwithanteromedialreinforcementformedialandanteromedialrotatorykneeinstability,
989,Embase,,,All Soft Tissue Quadriceps Tendon Autograft Versus Patellar Tendon Autograft in Anterior Cruciate Ligament Reconstruction: a Randomized Controlled Trial,2022,clinicaltrials.gov,#VALUE!,allsofttissuequadricepstendonautograftversuspatellartendonautograftinanteriorcruciateligamentreconstruction:arandomizedcontrolledtrial,
995,Embase,,,Optimizing GRAft SElection for ACL Reconstruction (GRASE-ACL Trial) - a Three-armed Randomized Controlled Trial,2022,clinicaltrials.gov,#VALUE!,optimizinggraftselectionforaclreconstruction(graseacltrial)athreearmedrandomizedcontrolledtrial,
1005,Embase,,,Prospective Comparison Of Arthroscopic Anterior Cruciate Ligament Reconstrictions Made With Hamstring Tendon And Quadriceps Tendon Autografts,2021,clinicaltrials.gov,#VALUE!,prospectivecomparisonofarthroscopicanteriorcruciateligamentreconstrictionsmadewithhamstringtendonandquadricepstendonautografts,
1006,Embase,,,Subjective Outcomes After ACL Reconstruction With BQT Autograft,2021,clinicaltrials.gov,#VALUE!,subjectiveoutcomesafteraclreconstructionwithbqtautograft,
1007,Embase,,,Comparison of Clinical Results of Adjustable Femoral Loop With Three Different Techniques in Patients Who Underwent Arthroscopic ACL Reconstruction With Hamstring Autograft: A Prospective Randomised Clinical Study,2020,clinicaltrials.gov,#VALUE!,comparisonofclinicalresultsofadjustablefemoralloopwiththreedifferenttechniquesinpatientswhounderwentarthroscopicaclreconstructionwithhamstringautograft:aprospectiverandomisedclinicalstudy,
1011,Embase,,,Comparison of Functional Outcome Between Bone Quadriceps Tendon (BQT) and Single-Bundle Hamstring Tendon (SBHT) Autograft in Arthroscopic-assissted Anterior Cruciate Ligament Reconstruction: a Prospective Cohort Study,2020,clinicaltrials.gov,#VALUE!,comparisonoffunctionaloutcomebetweenbonequadricepstendon(bqt)andsinglebundlehamstringtendon(sbht)autograftinarthroscopicassisstedanteriorcruciateligamentreconstruction:aprospectivecohortstudy,
1015,Embase,,,Postoperative ERIS Knee Splinting Following ACLR: A Randomized Clinical Trial,2020,clinicaltrials.gov,#VALUE!,postoperativeeriskneesplintingfollowingaclr:arandomizedclinicaltrial,
1016,Embase,,,SEQUAR - SEmitendinosus vs QUadriceps in Anterior Cruciate Ligament Reconstruction - a Prospective Randomized Study,2020,clinicaltrials.gov,#VALUE!,sequarsemitendinosusvsquadricepsinanteriorcruciateligamentreconstructionaprospectiverandomizedstudy,
1020,Embase,,,Soft-tissue Quadriceps Autograft ACL-reconstruction in the Skeletally-immature Vs. Hamstrings (SQuASH): a Multi-Centre Randomized Controlled Trial,2019,clinicaltrials.gov,#VALUE!,softtissuequadricepsautograftaclreconstructionintheskeletallyimmaturevshamstrings(squash):amulticentrerandomizedcontrolledtrial,
1032,Embase,,,Arthroscopic ACL Reconstruction: Hamstring Versus Quadriceps Tendon Autograft,2017,clinicaltrials.gov,#VALUE!,arthroscopicaclreconstruction:hamstringversusquadricepstendonautograft,
1033,Embase,,,"Graft Selection in Anatomic Anterior Cruciate Ligament Reconstruction: Patella, Hamstrings or Quadriceps Tendon Autograft",2017,clinicaltrials.gov,#VALUE!,graftselectioninanatomicanteriorcruciateligamentreconstruction:patellahamstringsorquadricepstendonautograft,
1034,Embase,,,What is the Functional Status of Anterior Cruciate Ligament Reconstruction (ACLR) Patients at Discharge From Rehabilitation,2017,clinicaltrials.gov,#VALUE!,whatisthefunctionalstatusofanteriorcruciateligamentreconstruction(aclr)patientsatdischargefromrehabilitation,
1035,Embase,,,Can Targeted Exercise Improve Knee Strength in Patients With Persisting Hamstring Deficiency Following ACL-reconstruction? - A Randomized Controlled Trial,2016,clinicaltrials.gov,#VALUE!,cantargetedexerciseimprovekneestrengthinpatientswithpersistinghamstringdeficiencyfollowingaclreconstruction?arandomizedcontrolledtrial,
1037,Embase,,"Ouyang X., Hong S.D., Xin F., Wang L., Yang X.W., Wang J.R., Wang Q., Cui W.D., Zhang A.J., Zhao Z.X.",The curative efficacy of arthroscopic therapy in treating anterior cruciate ligament rupture with secondary osteoarthritis,2016,European Review for Medical and Pharmacological Sciences,Ouyang,thecurativeefficacyofarthroscopictherapyintreatinganteriorcruciateligamentrupturewithsecondaryosteoarthritis,
1039,Embase,,,Acute Anterior Cruciate Ligament Rupture; RecOnsTruction Or Repair?,2014,clinicaltrials.gov,#VALUE!,acuteanteriorcruciateligamentrupturereconstructionorrepair?,
1042,Embase,,"Fukuda T.Y., Fingerhut D., Moreira V.C., Camarini P.M., Scodeller N.F., Duarte Jr. A., Martinelli M., Bryk F.F.",Open kinetic chain exercises in a restricted range of motion after anterior cruciate ligament reconstruction: a randomized controlled clinical trial.,2013,The American journal of sports medicine,Fukuda,openkineticchainexercisesinarestrictedrangeofmotionafteranteriorcruciateligamentreconstruction:arandomizedcontrolledclinicaltrial,
1045,Embase,,,Effects of Hamstring Training in Different Modes on Stabilizing Knee Joints With Anterior Drawer Laxity,2010,clinicaltrials.gov,#VALUE!,effectsofhamstringtrainingindifferentmodesonstabilizingkneejointswithanteriordrawerlaxity,
1046,Embase,,"Sekir U., Gur H., Akova B.",Early versus late start of isokinetic hamstring-strengthening exercise after anterior cruciate ligament reconstruction with patellar tendon graft.,2010,The American journal of sports medicine,Sekir,earlyversuslatestartofisokinetichamstringstrengtheningexerciseafteranteriorcruciateligamentreconstructionwithpatellartendongraft,
1052,Embase,,"Acquitter Y., Hulet C., Locker B., Delbarre J.-C., Jambou S., Vielpeau C.",Patellar tendon-bone autograft reconstruction of the anterior cruciate ligament for advanced-stage chronic anterior laxity: Is an extra-articular plasty necessary? A prospective randomized study of 100 patients with five year follow-up,2003,Revue de Chirurgie Orthopedique et Reparatrice de l'Appareil Moteur,Acquitter,patellartendonboneautograftreconstructionoftheanteriorcruciateligamentforadvancedstagechronicanteriorlaxity:isanextraarticularplastynecessary?aprospectiverandomizedstudyof100patientswithfiveyearfollowup,
1055,Embase,,"Henriksson M., Rockborn P., Good L.",Range of motion training in brace vs. plaster immobilization after anterior cruciate ligament reconstruction: a prospective randomized comparison with a 2-year follow-up.,2002,Scandinavian journal of medicine & science in sports,Henriksson,rangeofmotiontraininginbracevsplasterimmobilizationafteranteriorcruciateligamentreconstruction:aprospectiverandomizedcomparisonwitha2yearfollowup,
1056,Embase,,"Feller J.A., Webster K.E., Gavin B.",Early post-operative morbidity following anterior cruciate ligament reconstruction: patellar tendon versus hamstring graft.,2001,"Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA",Feller,earlypostoperativemorbidityfollowinganteriorcruciateligamentreconstruction:patellartendonversushamstringgraft,
